measurement_id,formula_string,formula_class,C,H,O,N,S
7937,C13 H11 N1 O6,CHNO,13,11,6,1,0
7937,C28 H32 O10,CHO,28,32,10,0,0
7937,C21 H18 O8,CHO,21,18,8,0,0
7937,C24 H14 O12,CHO,24,14,12,0,0
7937,C26 H36 O11,CHO,26,36,11,0,0
7937,C18 H24 O9 S1,CHOS,18,24,9,0,1
7937,C8 H7 N1 O4,CHNO,8,7,4,1,0
7937,C13 H8 O4,CHO,13,8,4,0,0
7937,C20 H24 O14,CHO,20,24,14,0,0
7937,C16 H21 N1 O7,CHNO,16,21,7,1,0
7937,C13 H18 O6 S1,CHOS,13,18,6,0,1
7937,C25 H32 O8,CHO,25,32,8,0,0
7937,C14 H9 N1 O3,CHNO,14,9,3,1,0
7937,C19 H18 O5,CHO,19,18,5,0,0
7937,C13 H13 N1 O5,CHNO,13,13,5,1,0
7937,C16 H20 O7,CHO,16,20,7,0,0
7937,C17 H21 N1 O5,CHNO,17,21,5,1,0
7937,C18 H12 O10,CHO,18,12,10,0,0
7937,C23 H18 O15,CHO,23,18,15,0,0
7937,C25 H16 O10 S1,CHOS,25,16,10,0,1
7937,C16 H26 O6,CHO,16,26,6,0,0
7937,C12 H12 O7,CHO,12,12,7,0,0
7937,C21 H32 O9 S1,CHOS,21,32,9,0,1
7937,C18 H12 O4 S1,CHOS,18,12,4,0,1
7937,C19 H30 O5,CHO,19,30,5,0,0
7937,C17 H13 N1 O10,CHNO,17,13,10,1,0
7937,C23 H18 O11,CHO,23,18,11,0,0
7937,C20 H15 N1 O11,CHNO,20,15,11,1,0
7937,C16 H20 O11,CHO,16,20,11,0,0
7937,C16 H16 O10,CHO,16,16,10,0,0
7937,C13 H12 N2 O4,CHNO,13,12,4,2,0
7937,C26 H40 O6,CHO,26,40,6,0,0
7937,C29 H46 O7,CHO,29,46,7,0,0
7937,C31 H34 O13,CHO,31,34,13,0,0
7937,C15 H20 N2 O6,CHNO,15,20,6,2,0
7937,C19 H26 O10,CHO,19,26,10,0,0
7937,C16 H12 O10,CHO,16,12,10,0,0
7937,C12 H12 O5,CHO,12,12,5,0,0
7937,C30 H40 O12,CHO,30,40,12,0,0
7937,C12 H18 O2,CHO,12,18,2,0,0
7937,C10 H8 O5,CHO,10,8,5,0,0
7937,C19 H22 O11,CHO,19,22,11,0,0
7937,C21 H30 O9,CHO,21,30,9,0,0
7937,C28 H26 O9,CHO,28,26,9,0,0
7937,C19 H12 O11,CHO,19,12,11,0,0
7937,C18 H21 N1 O9,CHNO,18,21,9,1,0
7937,C16 H24 O7 S1,CHOS,16,24,7,0,1
7937,C24 H18 O10,CHO,24,18,10,0,0
7937,C30 H44 O7,CHO,30,44,7,0,0
7937,C25 H28 O15,CHO,25,28,15,0,0
7937,C17 H20 O9 S1,CHOS,17,20,9,0,1
7937,C16 H18 O8 S1,CHOS,16,18,8,0,1
7937,C26 H28 O14,CHO,26,28,14,0,0
7937,C15 H19 N1 O6,CHNO,15,19,6,1,0
7937,C17 H8 O9,CHO,17,8,9,0,0
7937,C23 H26 O15,CHO,23,26,15,0,0
7937,C20 H26 O9 S1,CHOS,20,26,9,0,1
7937,C15 H13 N1 O7,CHNO,15,13,7,1,0
7937,C22 H12 O8,CHO,22,12,8,0,0
7937,C19 H28 O7 S1,CHOS,19,28,7,0,1
7937,C17 H16 N2 O9,CHNO,17,16,9,2,0
7937,C26 H36 O12,CHO,26,36,12,0,0
7937,C21 H23 N1 O9,CHNO,21,23,9,1,0
7937,C28 H40 O13,CHO,28,40,13,0,0
7937,C17 H13 N1 O6,CHNO,17,13,6,1,0
7937,C11 H9 N1 O2,CHNO,11,9,2,1,0
7937,C16 H20 O8 S1,CHOS,16,20,8,0,1
7937,C21 H18 O9,CHO,21,18,9,0,0
7937,C22 H25 N1 O9,CHNO,22,25,9,1,0
7937,C24 H31 N1 O10,CHNO,24,31,10,1,0
7937,C15 H14 N2 O7,CHNO,15,14,7,2,0
7937,C32 H38 O14,CHO,32,38,14,0,0
7937,C13 H17 N1 O9,CHNO,13,17,9,1,0
7937,C26 H22 O10,CHO,26,22,10,0,0
7937,C17 H20 O2,CHO,17,20,2,0,0
7937,C20 H22 O12,CHO,20,22,12,0,0
7937,C20 H14 O6 S1,CHOS,20,14,6,0,1
7937,C29 H34 O12,CHO,29,34,12,0,0
7937,C24 H31 N1 O9,CHNO,24,31,9,1,0
7937,C13 H24 O6,CHO,13,24,6,0,0
7937,C28 H40 O9,CHO,28,40,9,0,0
7937,C17 H24 O7,CHO,17,24,7,0,0
7937,C10 H4 O6,CHO,10,4,6,0,0
7937,C11 H12 N2 O2,CHNO,11,12,2,2,0
7937,C24 H14 O8,CHO,24,14,8,0,0
7937,C27 H18 O10,CHO,27,18,10,0,0
7937,C6 H4 O5,CHO,6,4,5,0,0
7937,C14 H13 N1 O5,CHNO,14,13,5,1,0
7937,C25 H36 O11,CHO,25,36,11,0,0
7937,C20 H12 O10,CHO,20,12,10,0,0
7937,C15 H8 O5,CHO,15,8,5,0,0
7937,C18 H10 O5 S1,CHOS,18,10,5,0,1
7937,C26 H32 O12,CHO,26,32,12,0,0
7937,C29 H38 O11,CHO,29,38,11,0,0
7937,C26 H40 O11,CHO,26,40,11,0,0
7937,C14 H12 O5,CHO,14,12,5,0,0
7937,C24 H34 O8,CHO,24,34,8,0,0
7937,C27 H34 O9,CHO,27,34,9,0,0
7937,C11 H7 N1 O7,CHNO,11,7,7,1,0
7937,C19 H24 O13,CHO,19,24,13,0,0
7937,C15 H12 O3,CHO,15,12,3,0,0
7937,C14 H14 N2 O3,CHNO,14,14,3,2,0
7937,C16 H13 N1 O4,CHNO,16,13,4,1,0
7937,C30 H42 O8,CHO,30,42,8,0,0
7937,C13 H4 O6,CHO,13,4,6,0,0
7937,C21 H31 N1 O8,CHNO,21,31,8,1,0
7937,C21 H10 O7 S1,CHOS,21,10,7,0,1
7937,C25 H18 O14,CHO,25,18,14,0,0
7937,C17 H22 O8 S1,CHOS,17,22,8,0,1
7937,C16 H10 O7,CHO,16,10,7,0,0
7937,C19 H15 N1 O9,CHNO,19,15,9,1,0
7937,C12 H18 N2 O4,CHNO,12,18,4,2,0
7937,C21 H32 O9,CHO,21,32,9,0,0
7937,C34 H50 O11,CHO,34,50,11,0,0
7937,C13 H11 N1 O8,CHNO,13,11,8,1,0
7937,C31 H36 O10,CHO,31,36,10,0,0
7937,C32 H46 O13,CHO,32,46,13,0,0
7937,C12 H4 O9,CHO,12,4,9,0,0
7937,C19 H22 N2 O7,CHNO,19,22,7,2,0
7937,C16 H14 N2 O8,CHNO,16,14,8,2,0
7937,C24 H20 O5 S1,CHOS,24,20,5,0,1
7937,C12 H16 O6,CHO,12,16,6,0,0
7937,C25 H26 O11,CHO,25,26,11,0,0
7937,C29 H46 O10,CHO,29,46,10,0,0
7937,C20 H17 N1 O7,CHNO,20,17,7,1,0
7937,C28 H42 O10,CHO,28,42,10,0,0
7937,C19 H16 O10,CHO,19,16,10,0,0
7937,C30 H30 O12,CHO,30,30,12,0,0
7937,C10 H6 O7,CHO,10,6,7,0,0
7937,C23 H19 N1 O12,CHNO,23,19,12,1,0
7937,C20 H24 N2 O9,CHNO,20,24,9,2,0
7937,C15 H21 N1 O7,CHNO,15,21,7,1,0
7937,C15 H22 N2 O6,CHNO,15,22,6,2,0
7937,C16 H24 O8 S1,CHOS,16,24,8,0,1
7937,C14 H17 N1 O4,CHNO,14,17,4,1,0
7937,C15 H14 O10,CHO,15,14,10,0,0
7937,C26 H28 O11,CHO,26,28,11,0,0
7937,C18 H8 O8,CHO,18,8,8,0,0
7937,C16 H16 O13,CHO,16,16,13,0,0
7937,C17 H10 O8,CHO,17,10,8,0,0
7937,C22 H34 O8,CHO,22,34,8,0,0
7937,C12 H12 N2 O4,CHNO,12,12,4,2,0
7937,C18 H26 O9,CHO,18,26,9,0,0
7937,C26 H42 O9,CHO,26,42,9,0,0
7937,C13 H17 N1 O8,CHNO,13,17,8,1,0
7937,C34 H42 O12,CHO,34,42,12,0,0
7937,C20 H18 O11,CHO,20,18,11,0,0
7937,C13 H4 O8,CHO,13,4,8,0,0
7937,C8 H12 O6,CHO,8,12,6,0,0
7937,C16 H6 O10,CHO,16,6,10,0,0
7937,C24 H28 O13,CHO,24,28,13,0,0
7937,C14 H22 O7 S1,CHOS,14,22,7,0,1
7937,C22 H14 O9,CHO,22,14,9,0,0
7937,C20 H18 O7,CHO,20,18,7,0,0
7937,C22 H23 N1 O12,CHNO,22,23,12,1,0
7937,C19 H16 O8,CHO,19,16,8,0,0
7937,C26 H26 O9,CHO,26,26,9,0,0
7937,C24 H22 O15,CHO,24,22,15,0,0
7937,C26 H30 O8,CHO,26,30,8,0,0
7937,C21 H23 N1 O8,CHNO,21,23,8,1,0
7937,C19 H34 O7,CHO,19,34,7,0,0
7937,C17 H11 N1 O5,CHNO,17,11,5,1,0
7937,C18 H23 N1 O5,CHNO,18,23,5,1,0
7937,C26 H34 O10,CHO,26,34,10,0,0
7937,C12 H13 N1 O5,CHNO,12,13,5,1,0
7937,C19 H23 N1 O10,CHNO,19,23,10,1,0
7937,C23 H14 O8 S1,CHOS,23,14,8,0,1
7937,C26 H30 O11,CHO,26,30,11,0,0
7937,C17 H24 O2,CHO,17,24,2,0,0
7937,C32 H38 O12,CHO,32,38,12,0,0
7937,C21 H30 O13,CHO,21,30,13,0,0
7937,C21 H14 O11,CHO,21,14,11,0,0
7937,C24 H24 O15,CHO,24,24,15,0,0
7937,C6 H8 O5,CHO,6,8,5,0,0
7937,C30 H26 O15,CHO,30,26,15,0,0
7937,C26 H26 O12,CHO,26,26,12,0,0
7937,C29 H28 O14,CHO,29,28,14,0,0
7937,C14 H8 O8,CHO,14,8,8,0,0
7937,C29 H30 O15,CHO,29,30,15,0,0
7937,C24 H20 O13,CHO,24,20,13,0,0
7937,C17 H10 O5,CHO,17,10,5,0,0
7937,C27 H38 O13,CHO,27,38,13,0,0
7937,C15 H12 O6,CHO,15,12,6,0,0
7937,C14 H10 O4,CHO,14,10,4,0,0
7937,C15 H15 N1 O4,CHNO,15,15,4,1,0
7937,C21 H16 O5 S1,CHOS,21,16,5,0,1
7937,C14 H16 N2 O6,CHNO,14,16,6,2,0
7937,C15 H10 O8,CHO,15,10,8,0,0
7937,C15 H13 N1 O4,CHNO,15,13,4,1,0
7937,C14 H22 O5 S1,CHOS,14,22,5,0,1
7937,C21 H17 N1 O10,CHNO,21,17,10,1,0
7937,C13 H11 N1 O7,CHNO,13,11,7,1,0
7937,C9 H4 O5,CHO,9,4,5,0,0
7937,C10 H13 N1 O3,CHNO,10,13,3,1,0
7937,C11 H6 O5,CHO,11,6,5,0,0
7937,C13 H14 O8 S1,CHOS,13,14,8,0,1
7937,C11 H13 N1 O5,CHNO,11,13,5,1,0
7937,C11 H12 N2 O3,CHNO,11,12,3,2,0
7937,C16 H9 N1 O6,CHNO,16,9,6,1,0
7937,C20 H10 O7,CHO,20,10,7,0,0
7937,C8 H4 O4,CHO,8,4,4,0,0
7937,C15 H9 N1 O7,CHNO,15,9,7,1,0
7937,C22 H12 O8 S1,CHOS,22,12,8,0,1
7937,C15 H12 O12,CHO,15,12,12,0,0
7937,C22 H28 O9,CHO,22,28,9,0,0
7937,C18 H15 N1 O9,CHNO,18,15,9,1,0
7937,C15 H16 N2 O5,CHNO,15,16,5,2,0
7937,C23 H38 O8,CHO,23,38,8,0,0
7937,C20 H12 O5,CHO,20,12,5,0,0
7937,C23 H25 N1 O11,CHNO,23,25,11,1,0
7937,C12 H10 O10,CHO,12,10,10,0,0
7937,C20 H24 O8,CHO,20,24,8,0,0
7937,C34 H48 O12,CHO,34,48,12,0,0
7937,C25 H28 O11,CHO,25,28,11,0,0
7937,C11 H16 O6,CHO,11,16,6,0,0
7937,C25 H20 O12,CHO,25,20,12,0,0
7937,C19 H10 O5,CHO,19,10,5,0,0
7937,C12 H8 O4,CHO,12,8,4,0,0
7937,C15 H14 O9,CHO,15,14,9,0,0
7937,C17 H24 O3,CHO,17,24,3,0,0
7937,C15 H10 O9,CHO,15,10,9,0,0
7937,C9 H11 N1 O2,CHNO,9,11,2,1,0
7937,C22 H28 O14,CHO,22,28,14,0,0
7937,C28 H28 O13,CHO,28,28,13,0,0
7937,C15 H22 O6 S1,CHOS,15,22,6,0,1
7937,C22 H23 N1 O10,CHNO,22,23,10,1,0
7937,C22 H24 O4,CHO,22,24,4,0,0
7937,C32 H36 O12,CHO,32,36,12,0,0
7937,C17 H12 O11,CHO,17,12,11,0,0
7937,C18 H17 N1 O8,CHNO,18,17,8,1,0
7937,C21 H30 O8,CHO,21,30,8,0,0
7937,C27 H26 O9,CHO,27,26,9,0,0
7937,C14 H12 O7,CHO,14,12,7,0,0
7937,C19 H27 N1 O7,CHNO,19,27,7,1,0
7937,C21 H32 O11,CHO,21,32,11,0,0
7937,C11 H14 N2 O4,CHNO,11,14,4,2,0
7937,C33 H44 O12,CHO,33,44,12,0,0
7937,C14 H20 O7,CHO,14,20,7,0,0
7937,C21 H14 O12,CHO,21,14,12,0,0
7937,C16 H14 O5,CHO,16,14,5,0,0
7937,C12 H18 O6 S1,CHOS,12,18,6,0,1
7937,C23 H12 O12,CHO,23,12,12,0,0
7937,C30 H26 O16,CHO,30,26,16,0,0
7937,C25 H26 O16,CHO,25,26,16,0,0
7937,C23 H24 O11,CHO,23,24,11,0,0
7937,C31 H34 O10,CHO,31,34,10,0,0
7937,C30 H30 O11,CHO,30,30,11,0,0
7937,C25 H40 O6,CHO,25,40,6,0,0
7937,C13 H8 O9,CHO,13,8,9,0,0
7937,C17 H24 O8 S1,CHOS,17,24,8,0,1
7937,C18 H14 O12,CHO,18,14,12,0,0
7937,C28 H40 O6,CHO,28,40,6,0,0
7937,C15 H23 N1 O5,CHNO,15,23,5,1,0
7937,C21 H27 N1 O10,CHNO,21,27,10,1,0
7937,C23 H30 O12,CHO,23,30,12,0,0
7937,C21 H18 O4 S1,CHOS,21,18,4,0,1
7937,C21 H24 N2 O10,CHNO,21,24,10,2,0
7937,C19 H26 O9,CHO,19,26,9,0,0
7937,C8 H7 N1 O3,CHNO,8,7,3,1,0
7937,C18 H16 O9,CHO,18,16,9,0,0
7937,C19 H18 O4,CHO,19,18,4,0,0
7937,C9 H14 O3,CHO,9,14,3,0,0
7937,C14 H14 O2,CHO,14,14,2,0,0
7937,C15 H15 N1 O3,CHNO,15,15,3,1,0
7937,C25 H26 O10,CHO,25,26,10,0,0
7937,C22 H12 O9,CHO,22,12,9,0,0
7937,C26 H36 O13,CHO,26,36,13,0,0
7937,C16 H9 N1 O5,CHNO,16,9,5,1,0
7937,C21 H25 N1 O9,CHNO,21,25,9,1,0
7937,C22 H32 O10,CHO,22,32,10,0,0
7937,C17 H8 O11,CHO,17,8,11,0,0
7937,C14 H10 O10,CHO,14,10,10,0,0
7937,C29 H30 O12,CHO,29,30,12,0,0
7937,C11 H4 O6,CHO,11,4,6,0,0
7937,C21 H20 N2 O8,CHNO,21,20,8,2,0
7937,C15 H11 N1 O3,CHNO,15,11,3,1,0
7937,C13 H12 O11,CHO,13,12,11,0,0
7937,C21 H14 O6,CHO,21,14,6,0,0
7937,C17 H24 O9 S1,CHOS,17,24,9,0,1
7937,C17 H16 O5,CHO,17,16,5,0,0
7937,C32 H44 O11,CHO,32,44,11,0,0
7937,C9 H11 N1 O6,CHNO,9,11,6,1,0
7937,C21 H28 O12,CHO,21,28,12,0,0
7937,C18 H26 O2,CHO,18,26,2,0,0
7937,C21 H25 N1 O11,CHNO,21,25,11,1,0
7937,C25 H22 O8,CHO,25,22,8,0,0
7937,C19 H14 O13,CHO,19,14,13,0,0
7937,C26 H24 O11,CHO,26,24,11,0,0
7937,C23 H38 O7,CHO,23,38,7,0,0
7937,C23 H24 O13,CHO,23,24,13,0,0
7937,C21 H25 N1 O7,CHNO,21,25,7,1,0
7937,C25 H38 O10,CHO,25,38,10,0,0
7937,C20 H23 N1 O6,CHNO,20,23,6,1,0
7937,C25 H36 O6,CHO,25,36,6,0,0
7937,C15 H14 O12,CHO,15,14,12,0,0
7937,C18 H11 N1 O8,CHNO,18,11,8,1,0
7937,C22 H46 O9 S1,CHOS,22,46,9,0,1
7937,C35 H48 O10,CHO,35,48,10,0,0
7937,C20 H16 O9,CHO,20,16,9,0,0
7937,C29 H44 O7,CHO,29,44,7,0,0
7937,C12 H16 O7,CHO,12,16,7,0,0
7937,C17 H10 O11,CHO,17,10,11,0,0
7937,C13 H17 N1 O4,CHNO,13,17,4,1,0
7937,C29 H40 O13,CHO,29,40,13,0,0
7937,C19 H22 O13,CHO,19,22,13,0,0
7937,C20 H19 N1 O9,CHNO,20,19,9,1,0
7937,C25 H32 O5,CHO,25,32,5,0,0
7937,C17 H17 N1 O4,CHNO,17,17,4,1,0
7937,C11 H11 N1 O8,CHNO,11,11,8,1,0
7937,C7 H4 O4,CHO,7,4,4,0,0
7937,C12 H9 N1 O4,CHNO,12,9,4,1,0
7937,C23 H26 O14,CHO,23,26,14,0,0
7937,C21 H18 O13,CHO,21,18,13,0,0
7937,C21 H12 O10,CHO,21,12,10,0,0
7937,C9 H6 N2 O4,CHNO,9,6,4,2,0
7937,C22 H20 O13,CHO,22,20,13,0,0
7937,C31 H44 O8,CHO,31,44,8,0,0
7937,C22 H22 O14,CHO,22,22,14,0,0
7937,C12 H18 O7,CHO,12,18,7,0,0
7937,C17 H14 O9,CHO,17,14,9,0,0
7937,C15 H20 N2 O4,CHNO,15,20,4,2,0
7937,C32 H38 O11,CHO,32,38,11,0,0
7937,C18 H8 O10,CHO,18,8,10,0,0
7937,C13 H17 N1 O3,CHNO,13,17,3,1,0
7937,C28 H44 O7,CHO,28,44,7,0,0
7937,C10 H11 N1 O4,CHNO,10,11,4,1,0
7937,C13 H8 O10,CHO,13,8,10,0,0
7937,C29 H42 O13,CHO,29,42,13,0,0
7937,C27 H36 O13,CHO,27,36,13,0,0
7937,C23 H30 O10,CHO,23,30,10,0,0
7937,C13 H13 N1 O6,CHNO,13,13,6,1,0
7937,C19 H29 N1 O6,CHNO,19,29,6,1,0
7937,C21 H10 O9,CHO,21,10,9,0,0
7937,C16 H26 O5,CHO,16,26,5,0,0
7937,C12 H9 N1 O5,CHNO,12,9,5,1,0
7937,C21 H10 O7,CHO,21,10,7,0,0
7937,C12 H19 N1 O5,CHNO,12,19,5,1,0
7937,C25 H32 O7,CHO,25,32,7,0,0
7937,C29 H38 O14,CHO,29,38,14,0,0
7937,C27 H22 O7 S1,CHOS,27,22,7,0,1
7937,C17 H25 N1 O6,CHNO,17,25,6,1,0
7937,C12 H14 O6 S1,CHOS,12,14,6,0,1
7937,C21 H20 O8,CHO,21,20,8,0,0
7937,C22 H16 O5 S1,CHOS,22,16,5,0,1
7937,C12 H10 O5,CHO,12,10,5,0,0
7937,C12 H14 O8,CHO,12,14,8,0,0
7937,C19 H36 O6,CHO,19,36,6,0,0
7937,C30 H48 O8,CHO,30,48,8,0,0
7937,C27 H32 O10,CHO,27,32,10,0,0
7937,C24 H26 O11,CHO,24,26,11,0,0
7937,C27 H24 O10,CHO,27,24,10,0,0
7937,C27 H32 O8,CHO,27,32,8,0,0
7937,C14 H6 O6,CHO,14,6,6,0,0
7937,C20 H13 N1 O9,CHNO,20,13,9,1,0
7937,C24 H50 O10 S1,CHOS,24,50,10,0,1
7937,C19 H28 O3,CHO,19,28,3,0,0
7937,C12 H7 N1 O6,CHNO,12,7,6,1,0
7937,C23 H24 O9,CHO,23,24,9,0,0
7937,C20 H14 O13,CHO,20,14,13,0,0
7937,C13 H14 O9,CHO,13,14,9,0,0
7937,C11 H4 O9,CHO,11,4,9,0,0
7937,C21 H25 N1 O10,CHNO,21,25,10,1,0
7937,C26 H22 O13,CHO,26,22,13,0,0
7937,C13 H8 O8,CHO,13,8,8,0,0
7937,C20 H26 O13,CHO,20,26,13,0,0
7937,C14 H8 O3,CHO,14,8,3,0,0
7937,C15 H20 O9,CHO,15,20,9,0,0
7937,C26 H18 O9 S1,CHOS,26,18,9,0,1
7937,C22 H36 O8,CHO,22,36,8,0,0
7937,C15 H6 O10,CHO,15,6,10,0,0
7937,C22 H22 O8,CHO,22,22,8,0,0
7937,C15 H26 O5 S1,CHOS,15,26,5,0,1
7937,C18 H24 O9,CHO,18,24,9,0,0
7937,C30 H44 O9,CHO,30,44,9,0,0
7937,C18 H24 O2,CHO,18,24,2,0,0
7937,C14 H18 O10,CHO,14,18,10,0,0
7937,C13 H10 O11,CHO,13,10,11,0,0
7937,C16 H6 O4 S1,CHOS,16,6,4,0,1
7937,C13 H10 O6,CHO,13,10,6,0,0
7937,C8 H16 O3,CHO,8,16,3,0,0
7937,C11 H14 O7,CHO,11,14,7,0,0
7937,C16 H18 O9,CHO,16,18,9,0,0
7937,C24 H24 O9,CHO,24,24,9,0,0
7937,C16 H21 N1 O6,CHNO,16,21,6,1,0
7937,C23 H14 O13,CHO,23,14,13,0,0
7937,C15 H18 O11,CHO,15,18,11,0,0
7937,C27 H32 O11,CHO,27,32,11,0,0
7937,C17 H22 N2 O6,CHNO,17,22,6,2,0
7937,C18 H28 O6,CHO,18,28,6,0,0
7937,C15 H13 N1 O9,CHNO,15,13,9,1,0
7937,C22 H34 O4,CHO,22,34,4,0,0
7937,C21 H22 O12,CHO,21,22,12,0,0
7937,C19 H23 N1 O9,CHNO,19,23,9,1,0
7937,C11 H14 O6,CHO,11,14,6,0,0
7937,C31 H40 O13,CHO,31,40,13,0,0
7937,C13 H8 O5,CHO,13,8,5,0,0
7937,C26 H30 O6,CHO,26,30,6,0,0
7937,C15 H16 O11,CHO,15,16,11,0,0
7937,C17 H10 O5 S1,CHOS,17,10,5,0,1
7937,C20 H26 O8,CHO,20,26,8,0,0
7937,C21 H20 O7,CHO,21,20,7,0,0
7937,C14 H17 N1 O5,CHNO,14,17,5,1,0
7937,C25 H22 O13,CHO,25,22,13,0,0
7937,C23 H22 O10,CHO,23,22,10,0,0
7937,C14 H21 N1 O6,CHNO,14,21,6,1,0
7937,C13 H8 N2 O7,CHNO,13,8,7,2,0
7937,C13 H15 N1 O9,CHNO,13,15,9,1,0
7937,C29 H36 O8,CHO,29,36,8,0,0
7937,C27 H38 O8,CHO,27,38,8,0,0
7937,C25 H28 O10,CHO,25,28,10,0,0
7937,C36 H48 O12,CHO,36,48,12,0,0
7937,C10 H10 N2 O4,CHNO,10,10,4,2,0
7937,C25 H32 O12,CHO,25,32,12,0,0
7937,C17 H30 O3,CHO,17,30,3,0,0
7937,C23 H34 O8,CHO,23,34,8,0,0
7937,C28 H24 O12,CHO,28,24,12,0,0
7937,C29 H44 O8,CHO,29,44,8,0,0
7937,C25 H20 O15,CHO,25,20,15,0,0
7937,C24 H16 O8 S1,CHOS,24,16,8,0,1
7937,C29 H24 O15,CHO,29,24,15,0,0
7937,C34 H42 O13,CHO,34,42,13,0,0
7937,C16 H12 O5,CHO,16,12,5,0,0
7937,C19 H18 N2 O9,CHNO,19,18,9,2,0
7937,C22 H22 O12,CHO,22,22,12,0,0
7937,C32 H40 O13,CHO,32,40,13,0,0
7937,C20 H30 O9,CHO,20,30,9,0,0
7937,C15 H18 N2 O8,CHNO,15,18,8,2,0
7937,C21 H18 O12,CHO,21,18,12,0,0
7937,C15 H26 O4,CHO,15,26,4,0,0
7937,C29 H32 O14,CHO,29,32,14,0,0
7937,C12 H9 N1 O3,CHNO,12,9,3,1,0
7937,C15 H24 O8,CHO,15,24,8,0,0
7937,C8 H10 O6,CHO,8,10,6,0,0
7937,C14 H16 O8 S1,CHOS,14,16,8,0,1
7937,C17 H20 O8 S1,CHOS,17,20,8,0,1
7937,C12 H11 N1 O4,CHNO,12,11,4,1,0
7937,C26 H24 O9,CHO,26,24,9,0,0
7937,C12 H16 N2 O6,CHNO,12,16,6,2,0
7937,C18 H25 N1 O10,CHNO,18,25,10,1,0
7937,C25 H20 O13,CHO,25,20,13,0,0
7937,C16 H22 N2 O7,CHNO,16,22,7,2,0
7937,C16 H19 N1 O10,CHNO,16,19,10,1,0
7937,C29 H42 O12,CHO,29,42,12,0,0
7937,C19 H25 N1 O4,CHNO,19,25,4,1,0
7937,C28 H26 O15,CHO,28,26,15,0,0
7937,C17 H24 O9,CHO,17,24,9,0,0
7937,C20 H26 O12,CHO,20,26,12,0,0
7937,C22 H23 N1 O8,CHNO,22,23,8,1,0
7937,C17 H28 O3,CHO,17,28,3,0,0
7937,C16 H19 N1 O7,CHNO,16,19,7,1,0
7937,C17 H22 O12,CHO,17,22,12,0,0
7937,C10 H14 O2,CHO,10,14,2,0,0
7937,C21 H16 O12,CHO,21,16,12,0,0
7937,C22 H22 O13,CHO,22,22,13,0,0
7937,C23 H20 O9,CHO,23,20,9,0,0
7937,C21 H30 O9 S1,CHOS,21,30,9,0,1
7937,C31 H32 O12,CHO,31,32,12,0,0
7937,C17 H18 O9,CHO,17,18,9,0,0
7937,C23 H30 O5,CHO,23,30,5,0,0
7937,C22 H30 O9,CHO,22,30,9,0,0
7937,C18 H20 O13,CHO,18,20,13,0,0
7937,C26 H36 O10,CHO,26,36,10,0,0
7937,C17 H18 N2 O7,CHNO,17,18,7,2,0
7937,C31 H42 O14,CHO,31,42,14,0,0
7937,C14 H26 O5,CHO,14,26,5,0,0
7937,C15 H15 N1 O9,CHNO,15,15,9,1,0
7937,C10 H9 N1 O5,CHNO,10,9,5,1,0
7937,C23 H36 O11,CHO,23,36,11,0,0
7937,C15 H31 N1 O5 S1,CHNOS,15,31,5,1,1
7937,C14 H17 N1 O3,CHNO,14,17,3,1,0
7937,C14 H14 O7,CHO,14,14,7,0,0
7937,C10 H7 N1 O5,CHNO,10,7,5,1,0
7937,C23 H32 O7,CHO,23,32,7,0,0
7937,C19 H14 O4 S1,CHOS,19,14,4,0,1
7937,C14 H13 N1 O9,CHNO,14,13,9,1,0
7937,C10 H8 O8,CHO,10,8,8,0,0
7937,C32 H34 O14,CHO,32,34,14,0,0
7937,C22 H20 O3 S1,CHOS,22,20,3,0,1
7937,C21 H18 O14,CHO,21,18,14,0,0
7937,C9 H9 N1 O3,CHNO,9,9,3,1,0
7937,C11 H9 N1 O6,CHNO,11,9,6,1,0
7937,C24 H18 O15,CHO,24,18,15,0,0
7937,C19 H23 N1 O5,CHNO,19,23,5,1,0
7937,C12 H12 O10,CHO,12,12,10,0,0
7937,C9 H14 O7,CHO,9,14,7,0,0
7937,C15 H14 O6,CHO,15,14,6,0,0
7937,C24 H27 N1 O10,CHNO,24,27,10,1,0
7937,C11 H17 N1 O4,CHNO,11,17,4,1,0
7937,C22 H30 O5,CHO,22,30,5,0,0
7937,C13 H9 N1 O7,CHNO,13,9,7,1,0
7937,C16 H21 N1 O5,CHNO,16,21,5,1,0
7937,C23 H34 O11,CHO,23,34,11,0,0
7937,C20 H20 O5,CHO,20,20,5,0,0
7937,C28 H26 O14,CHO,28,26,14,0,0
7937,C17 H19 N1 O11,CHNO,17,19,11,1,0
7937,C19 H24 O3,CHO,19,24,3,0,0
7937,C11 H12 O3,CHO,11,12,3,0,0
7937,C15 H6 O8,CHO,15,6,8,0,0
7937,C17 H18 O13,CHO,17,18,13,0,0
7937,C24 H30 O12,CHO,24,30,12,0,0
7937,C19 H14 O7,CHO,19,14,7,0,0
7937,C12 H15 N1 O3,CHNO,12,15,3,1,0
7937,C21 H19 N1 O11,CHNO,21,19,11,1,0
7937,C24 H16 O12,CHO,24,16,12,0,0
7937,C21 H27 N1 O6,CHNO,21,27,6,1,0
7937,C16 H16 N2 O8,CHNO,16,16,8,2,0
7937,C18 H18 O11,CHO,18,18,11,0,0
7937,C14 H14 N2 O8,CHNO,14,14,8,2,0
7937,C19 H18 O10,CHO,19,18,10,0,0
