mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C21 H27 N1 O8,6.66e-05,2,1.15,C21 H27 N1 O10,5.78e-05,3,0.909,O2,0
C21 H27 N1 O8,6.66e-05,2,1.15,C21 H23 N1 O10,6.49e-05,3,1.319,-H4 O2,0
C21 H27 N1 O8,6.66e-05,2,1.15,C21 H26 O9,0.001082239,3,1.02,-H1 O1 -N1,0
C21 H27 N1 O8,6.66e-05,2,1.15,C21 H25 N1 O9,7.49e-05,3,0.993,-H2 O1,0
C21 H27 N1 O8,6.66e-05,2,1.15,C21 H29 N1 O9,5.62e-05,3,0.908,H2 O1,0
C21 H27 N1 O9,6.66e-05,2,1.078,C21 H28 N2 O8,3.21e-05,3,0.0,H1 -O1 N1,0
C21 H27 N1 O9,6.66e-05,2,1.078,C20 H25 N1 O9,8.93e-05,3,0.884,-C1 -H2,0
C21 H27 N1 O9,6.66e-05,2,1.078,C21 H25 N1 O8,9.04e-05,3,1.0,-H2 -O1,0
C21 H27 N1 O9,6.66e-05,2,1.078,C20 H27 N1 O9,6.94e-05,3,0.824,-C1,0
C21 H27 N1 O9,6.66e-05,2,1.078,C19 H23 N1 O8,0.000121921,3,0.946,-C2 -H4 -O1,0
C21 H27 N1 O9,6.66e-05,2,1.078,C20 H27 N1 O7,8.52e-05,3,1.024,-C1 -O2,0
C21 H27 N1 O9,6.66e-05,2,1.078,C21 H28 O7,0.000965528,3,0.988,H1 -O2 -N1,0
C21 H27 N1 O9,6.66e-05,2,1.078,C21 H25 N1 O9,7.49e-05,3,0.993,-H2,0
C21 H27 N1 O9,6.66e-05,2,1.078,C19 H25 N1 O9,9.44e-05,3,0.894,-C2 -H2,0
C21 H27 N1 O9,6.66e-05,2,1.078,C17 H23 N1 O8,0.000107369,3,0.942,-C4 -H4 -O1,0
C21 H27 N1 O9,6.66e-05,2,1.078,C20 H27 N1 O8,8.56e-05,3,1.028,-C1 -O1,0
C21 H27 N1 O9,6.66e-05,2,1.078,C21 H23 N1 O11,5.33e-05,3,0.813,-H4 O2,0
C21 H27 N1 O9,6.66e-05,2,1.078,C21 H26 O10,0.000778234,3,1.026,-H1 O1 -N1,0
C21 H27 N1 O9,6.66e-05,2,1.078,C21 H27 N1 O10,5.78e-05,3,0.909,O1,0
C21 H27 N1 O9,6.66e-05,2,1.078,C21 H27 N1 O11,4.58e-05,3,1.088,O2,0
C21 H27 N1 O9,6.66e-05,2,1.078,C20 H25 N1 O10,7.77e-05,3,1.148,-C1 -H2 O1,0
C21 H27 N1 O9,6.66e-05,2,1.078,C21 H29 N1 O10,4e-05,3,0.645,H2 O1,0
C21 H27 N1 O9,6.66e-05,2,1.078,C21 H25 N1 O10,7.16e-05,3,1.122,-H2 O1,0
C21 H28 O10,0.000595864,2,1.048,C17 H24 O9,0.000767497,3,1.07,-C4 -H4 -O1,0
C21 H28 O10,0.000595864,2,1.048,C20 H28 O8,0.001544203,3,1.003,-C1 -O2,0
C21 H28 O10,0.000595864,2,1.048,C21 H26 O10,0.000778234,3,1.026,-H2,0
C21 H28 O10,0.000595864,2,1.048,C21 H26 O9,0.001082239,3,1.02,-H2 -O1,0
C21 H28 O10,0.000595864,2,1.048,C20 H28 O9,0.00096311,3,0.996,-C1 -O1,0
C21 H28 O10,0.000595864,2,1.048,C21 H29 N1 O9,5.62e-05,3,0.908,H1 -O1 N1,0
C21 H28 O10,0.000595864,2,1.048,C20 H26 O10,0.000868841,3,1.019,-C1 -H2,0
C21 H28 O10,0.000595864,2,1.048,C20 H28 O10,0.000568137,3,1.056,-C1,0
C21 H28 O10,0.000595864,2,1.048,C19 H24 O9,0.001634385,3,1.028,-C2 -H4 -O1,0
C21 H28 O10,0.000595864,2,1.048,C19 H26 O10,0.000563882,3,1.079,-C2 -H2,0
C21 H28 O10,0.000595864,2,1.048,C21 H30 O11,0.000233671,3,1.18,H2 O1,0
C21 H28 O10,0.000595864,2,1.048,C21 H28 O11,0.000308685,3,1.097,O1,0
C21 H28 O10,0.000595864,2,1.048,C21 H28 O12,0.000168984,3,0.907,O2,0
C21 H28 O10,0.000595864,2,1.048,C20 H26 O11,0.000397703,3,1.081,-C1 -H2 O1,0
C21 H28 O10,0.000595864,2,1.048,C21 H24 O12,0.000347298,3,1.117,-H4 O2,0
C21 H28 O10,0.000595864,2,1.048,C21 H26 O11,0.000494421,3,1.11,-H2 O1,0
C21 H28 O10 S1,3.51e-05,2,1.083,C20 H28 O9 S1,3.22e-05,3,0.645,-C1 -O1,0
C21 H28 O10 S1,3.51e-05,2,1.083,C21 H28 O10,0.000624676,3,1.048,-S1,0
C21 H28 O10 S1,3.51e-05,2,1.083,C17 H24 O9 S1,7.07e-05,3,0.935,-C4 -H4 -O1,0
C21 H28 O10 S1,3.51e-05,2,1.083,C19 H24 O9 S1,4.17e-05,3,0.848,-C2 -H4 -O1,0
C21 H28 O10 S1,3.51e-05,2,1.083,C21 H28 O7,0.000965528,3,0.988,-O3 -S1,0
C21 H28 O10 S1,3.51e-05,2,1.083,C20 H28 O10 S1,4e-05,3,0.628,-C1,0
C21 H28 O10 S1,3.51e-05,2,1.083,C19 H26 O10 S1,3.79e-05,3,0.71,-C2 -H2,0
C21 H28 O10 S1,3.51e-05,2,1.083,C20 H28 O8 S1,4.69e-05,3,0.712,-C1 -O2,0
C21 H28 O10 S1,3.51e-05,2,1.083,C21 H28 O9,0.001049195,3,1.002,-O1 -S1,0
C21 H28 O11,0.000281276,2,1.097,C17 H24 O10,0.000360053,3,1.176,-C4 -H4 -O1,0
C21 H28 O11,0.000281276,2,1.097,C21 H26 O10,0.000778234,3,1.026,-H2 -O1,0
C21 H28 O11,0.000281276,2,1.097,C19 H24 O10,0.000878383,3,1.081,-C2 -H4 -O1,0
C21 H28 O11,0.000281276,2,1.097,C19 H26 O11,0.000282115,3,1.024,-C2 -H2,0
C21 H28 O11,0.000281276,2,1.097,C20 H26 O11,0.000397703,3,1.081,-C1 -H2,0
C21 H28 O11,0.000281276,2,1.097,C20 H28 O11,0.000210485,3,1.185,-C1,0
C21 H28 O11,0.000281276,2,1.097,C21 H29 N1 O10,4e-05,3,0.645,H1 -O1 N1,0
C21 H28 O11,0.000281276,2,1.097,C20 H28 O9,0.00096311,3,0.996,-C1 -O2,0
C21 H28 O11,0.000281276,2,1.097,C20 H28 O10,0.000568137,3,1.056,-C1 -O1,0
C21 H28 O11,0.000281276,2,1.097,C21 H26 O11,0.000494421,3,1.11,-H2,0
C21 H28 O11,0.000281276,2,1.097,C21 H28 O13,7.28e-05,3,1.057,O2,0
C21 H28 O11,0.000281276,2,1.097,C20 H26 O12,0.000176826,3,1.114,-C1 -H2 O1,0
C21 H28 O11,0.000281276,2,1.097,C21 H24 O13,0.000151417,3,1.053,-H4 O2,0
C21 H28 O11,0.000281276,2,1.097,C21 H28 O12,0.000168984,3,0.907,O1,0
C21 H28 O11,0.000281276,2,1.097,C21 H26 O12,0.000266746,3,1.014,-H2 O1,0
C21 H28 O11,0.000281276,2,1.097,C21 H30 O12,8.22e-05,3,1.505,H2 O1,0
C21 H28 O11 S1,3.17e-05,2,0.0,C21 H28 O11,0.000308685,3,1.097,-S1,0
C21 H28 O11 S1,3.17e-05,2,0.0,C20 H28 O9 S1,3.22e-05,3,0.645,-C1 -O2,0
C21 H28 O11 S1,3.17e-05,2,0.0,C21 H28 O10,0.000624676,3,1.048,-O1 -S1,0
C21 H28 O11 S1,3.17e-05,2,0.0,C21 H28 O8,0.001101084,3,0.99,-O3 -S1,0
C21 H28 O11 S1,3.17e-05,2,0.0,C20 H28 O10 S1,4e-05,3,0.628,-C1 -O1,0
C21 H28 O11 S1,3.17e-05,2,0.0,C20 H28 O11 S1,2.95e-05,3,0.0,-C1,0
C21 H28 O12,0.000186254,2,0.907,C20 H26 O12,0.000176826,3,1.114,-C1 -H2,1
C21 H28 O12,0.000186254,2,0.907,C17 H24 O11,0.00012305,3,1.142,-C4 -H4 -O1,1
C21 H28 O12,0.000186254,2,0.907,C19 H24 O11,0.000479559,3,1.045,-C2 -H4 -O1,1
C21 H28 O12,0.000186254,2,0.907,C19 H26 O12,9.58e-05,3,0.938,-C2 -H2,0
C21 H28 O12,0.000186254,2,0.907,C20 H28 O11,0.000210485,3,1.185,-C1 -O1,1
C21 H28 O12,0.000186254,2,0.907,C21 H26 O12,0.000266746,3,1.014,-H2,0
C21 H28 O12,0.000186254,2,0.907,C20 H28 O10,0.000568137,3,1.056,-C1 -O2,1
C21 H28 O12,0.000186254,2,0.907,C20 H28 O12,9.61e-05,3,1.188,-C1,1
C21 H28 O12,0.000186254,2,0.907,C21 H26 O11,0.000494421,3,1.11,-H2 -O1,1
C21 H28 O12,0.000186254,2,0.907,C21 H28 O13,7.28e-05,3,1.057,O1,1
C21 H28 O12,0.000186254,2,0.907,C21 H28 O14,3.2e-05,3,1.039,O2,1
C21 H28 O12,0.000186254,2,0.907,C21 H26 O13,0.00011463,3,1.182,-H2 O1,1
C21 H28 O12,0.000186254,2,0.907,C21 H30 O13,2.65e-05,3,0.746,H2 O1,0
C21 H28 O12,0.000186254,2,0.907,C21 H24 O14,7.59e-05,3,0.9,-H4 O2,0
C21 H28 O12,0.000186254,2,0.907,C20 H26 O13,7.02e-05,3,1.196,-C1 -H2 O1,1
C21 H28 O12 S1,3.82e-05,2,0.0,C21 H28 O11,0.000308685,3,1.097,-O1 -S1,0
C21 H28 O12 S1,3.82e-05,2,0.0,C20 H28 O10 S1,4e-05,3,0.628,-C1 -O2,0
C21 H28 O12 S1,3.82e-05,2,0.0,C21 H28 O12,0.000168984,3,0.907,-S1,0
C21 H28 O12 S1,3.82e-05,2,0.0,C20 H28 O11 S1,2.95e-05,3,0.0,-C1 -O1,0
C21 H28 O12 S1,3.82e-05,2,0.0,C21 H28 O9,0.001049195,3,1.002,-O3 -S1,0
C21 H28 O13,6.89e-05,2,1.057,C21 H26 O13,0.00011463,3,1.182,-H2,0
C21 H28 O13,6.89e-05,2,1.057,C20 H28 O13,4.25e-05,3,0.0,-C1,0
C21 H28 O13,6.89e-05,2,1.057,C20 H26 O13,7.02e-05,3,1.196,-C1 -H2,0
C21 H28 O13,6.89e-05,2,1.057,C20 H28 O11,0.000210485,3,1.185,-C1 -O2,0
C21 H28 O13,6.89e-05,2,1.057,C19 H24 O12,0.000170088,3,1.106,-C2 -H4 -O1,0
C21 H28 O13,6.89e-05,2,1.057,C19 H26 O13,4.48e-05,3,0.0,-C2 -H2,0
C21 H28 O13,6.89e-05,2,1.057,C21 H26 O12,0.000266746,3,1.014,-H2 -O1,0
C21 H28 O13,6.89e-05,2,1.057,C20 H28 O12,9.61e-05,3,1.188,-C1 -O1,0
C21 H28 O13,6.89e-05,2,1.057,C21 H26 O14,5.51e-05,3,1.018,-H2 O1,0
C21 H28 O13,6.89e-05,2,1.057,C21 H28 O14,3.2e-05,3,1.039,O1,0
C21 H28 O13,6.89e-05,2,1.057,C21 H24 O15,5.41e-05,3,1.294,-H4 O2,0
C21 H28 O14,3.08e-05,2,1.039,C20 H28 O14,3.13e-05,3,0.0,-C1,0
C21 H28 O14,3.08e-05,2,1.039,C21 H26 O14,5.51e-05,3,1.018,-H2,0
C21 H28 O14,3.08e-05,2,1.039,C21 H26 O13,0.00011463,3,1.182,-H2 -O1,0
C21 H28 O14,3.08e-05,2,1.039,C19 H24 O13,8.12e-05,3,0.979,-C2 -H4 -O1,0
C21 H28 O14,3.08e-05,2,1.039,C20 H28 O13,4.25e-05,3,0.0,-C1 -O1,0
C21 H28 O14,3.08e-05,2,1.039,C20 H28 O12,9.61e-05,3,1.188,-C1 -O2,0
C21 H28 O4,0.000128507,2,0.964,C20 H28 O2,9.12e-05,3,0.742,-C1 -O2,0
C21 H28 O4,0.000128507,2,0.964,C19 H26 O4,0.000382749,3,0.924,-C2 -H2,0
C21 H28 O4,0.000128507,2,0.964,C20 H26 O4,0.000406049,3,0.784,-C1 -H2,0
C21 H28 O4,0.000128507,2,0.964,C19 H24 O3,0.00011086,3,0.65,-C2 -H4 -O1,0
C21 H28 O4,0.000128507,2,0.964,C20 H28 O4,0.000408956,3,0.834,-C1,0
C21 H28 O4,0.000128507,2,0.964,C20 H28 O3,0.000230528,3,0.807,-C1 -O1,0
C21 H28 O4,0.000128507,2,0.964,C17 H24 O3,0.000166362,3,0.748,-C4 -H4 -O1,0
C21 H28 O4,0.000128507,2,0.964,C21 H26 O4,0.000100053,3,0.794,-H2,0
C21 H28 O4,0.000128507,2,0.964,C21 H27 N1 O6,5.58e-05,3,0.766,-H1 O2 N1,0
C21 H28 O4,0.000128507,2,0.964,C20 H26 O5,0.00066696,3,0.867,-C1 -H2 O1,0
C21 H28 O4,0.000128507,2,0.964,C21 H28 O5,0.00033565,3,0.866,O1,0
C21 H28 O4,0.000128507,2,0.964,C21 H26 O5,0.000234938,3,0.849,-H2 O1,0
C21 H28 O4,0.000128507,2,0.964,C21 H28 O6,0.000706717,3,0.977,O2,0
C21 H28 O4,0.000128507,2,0.964,C21 H24 O6,0.000294441,3,0.852,-H4 O2,0
C21 H28 O4,0.000128507,2,0.964,C21 H30 O5,0.000276296,3,0.901,H2 O1,0
C21 H28 O5,0.000387471,2,0.866,C20 H26 O5,0.00066696,3,0.867,-C1 -H2,0
C21 H28 O5,0.000387471,2,0.866,C17 H24 O4,0.000454576,3,0.911,-C4 -H4 -O1,0
C21 H28 O5,0.000387471,2,0.866,C20 H28 O5,0.000864835,3,0.872,-C1,0
C21 H28 O5,0.000387471,2,0.866,C20 H28 O4,0.000408956,3,0.834,-C1 -O1,0
C21 H28 O5,0.000387471,2,0.866,C19 H24 O4,0.000346385,3,0.777,-C2 -H4 -O1,0
C21 H28 O5,0.000387471,2,0.866,C19 H26 O5,0.000924715,3,0.933,-C2 -H2,0
C21 H28 O5,0.000387471,2,0.866,C21 H26 O5,0.000234938,3,0.849,-H2,0
C21 H28 O5,0.000387471,2,0.866,C20 H28 O3,0.000230528,3,0.807,-C1 -O2,0
C21 H28 O5,0.000387471,2,0.866,C21 H26 O4,0.000100053,3,0.794,-H2 -O1,0
C21 H28 O5,0.000387471,2,0.866,C21 H27 N1 O7,7.13e-05,3,1.061,-H1 O2 N1,1
C21 H28 O5,0.000387471,2,0.866,C21 H28 O7,0.000965528,3,0.988,O2,0
C21 H28 O5,0.000387471,2,0.866,C21 H26 O6,0.000539332,3,0.904,-H2 O1,0
C21 H28 O5,0.000387471,2,0.866,C20 H26 O6,0.001205961,3,0.888,-C1 -H2 O1,0
C21 H28 O5,0.000387471,2,0.866,C21 H24 O7,0.000594174,3,0.96,-H4 O2,0
C21 H28 O5,0.000387471,2,0.866,C21 H28 O6,0.000706717,3,0.977,O1,0
C21 H28 O5,0.000387471,2,0.866,C21 H30 O6,0.000522439,3,0.956,H2 O1,0
C21 H28 O6,0.00072325,2,0.977,C20 H28 O6,0.001324725,3,0.935,-C1,0
C21 H28 O6,0.00072325,2,0.977,C21 H29 N1 O5,3.19e-05,3,0.879,H1 -O1 N1,0
C21 H28 O6,0.00072325,2,0.977,C17 H24 O5,0.000894147,3,0.923,-C4 -H4 -O1,0
C21 H28 O6,0.00072325,2,0.977,C20 H28 O5,0.000864835,3,0.872,-C1 -O1,0
C21 H28 O6,0.00072325,2,0.977,C20 H28 O4,0.000408956,3,0.834,-C1 -O2,0
C21 H28 O6,0.00072325,2,0.977,C21 H26 O6,0.000539332,3,0.904,-H2,0
C21 H28 O6,0.00072325,2,0.977,C20 H26 O6,0.001205961,3,0.888,-C1 -H2,0
C21 H28 O6,0.00072325,2,0.977,C19 H26 O6,0.00158872,3,0.941,-C2 -H2,0
C21 H28 O6,0.00072325,2,0.977,C21 H26 O5,0.000234938,3,0.849,-H2 -O1,0
C21 H28 O6,0.00072325,2,0.977,C19 H24 O5,0.000817825,3,0.9,-C2 -H4 -O1,0
C21 H28 O6,0.00072325,2,0.977,C21 H28 O8,0.001101084,3,0.99,O2,0
C21 H28 O6,0.00072325,2,0.977,C21 H27 N1 O8,7.66e-05,3,1.15,-H1 O2 N1,0
C21 H28 O6,0.00072325,2,0.977,C21 H26 O7,0.000984446,3,0.96,-H2 O1,0
C21 H28 O6,0.00072325,2,0.977,C21 H28 O7,0.000965528,3,0.988,O1,0
C21 H28 O6,0.00072325,2,0.977,C20 H26 O7,0.001779616,3,0.993,-C1 -H2 O1,0
C21 H28 O6,0.00072325,2,0.977,C21 H30 O7,0.000893494,3,0.984,H2 O1,0
C21 H28 O6,0.00072325,2,0.977,C21 H24 O8,0.000679669,3,1.019,-H4 O2,0
C21 H28 O7,0.00097746,2,0.988,C20 H28 O6,0.001324725,3,0.935,-C1 -O1,0
C21 H28 O7,0.00097746,2,0.988,C20 H28 O5,0.000864835,3,0.872,-C1 -O2,0
C21 H28 O7,0.00097746,2,0.988,C21 H26 O7,0.000984446,3,0.96,-H2,0
C21 H28 O7,0.00097746,2,0.988,C21 H26 O6,0.000539332,3,0.904,-H2 -O1,0
C21 H28 O7,0.00097746,2,0.988,C20 H26 O7,0.001779616,3,0.993,-C1 -H2,0
C21 H28 O7,0.00097746,2,0.988,C19 H26 O7,0.002044919,3,0.976,-C2 -H2,0
C21 H28 O7,0.00097746,2,0.988,C17 H24 O6,0.001471973,3,0.974,-C4 -H4 -O1,0
C21 H28 O7,0.00097746,2,0.988,C21 H29 N1 O6,4.72e-05,3,1.262,H1 -O1 N1,0
C21 H28 O7,0.00097746,2,0.988,C20 H28 O7,0.00146544,3,0.947,-C1,0
C21 H28 O7,0.00097746,2,0.988,C19 H24 O6,0.001286702,3,0.93,-C2 -H4 -O1,0
C21 H28 O7,0.00097746,2,0.988,C21 H30 O8,0.000871631,3,1.017,H2 O1,0
C21 H28 O7,0.00097746,2,0.988,C21 H24 O9,0.000841527,3,1.029,-H4 O2,0
C21 H28 O7,0.00097746,2,0.988,C21 H28 O8,0.001101084,3,0.99,O1,0
C21 H28 O7,0.00097746,2,0.988,C21 H26 O8,0.001083739,3,1.004,-H2 O1,0
C21 H28 O7,0.00097746,2,0.988,C21 H27 N1 O9,7.18e-05,3,1.078,-H1 O2 N1,0
C21 H28 O7,0.00097746,2,0.988,C20 H26 O8,0.001619286,3,0.946,-C1 -H2 O1,0
C21 H28 O7,0.00097746,2,0.988,C21 H28 O9,0.001049195,3,1.002,O2,0
C21 H28 O8,0.001112572,2,0.99,C20 H28 O6,0.001324725,3,0.935,-C1 -O2,0
C21 H28 O8,0.001112572,2,0.99,C19 H26 O8,0.001987938,3,1.023,-C2 -H2,0
C21 H28 O8,0.001112572,2,0.99,C20 H28 O8,0.001544203,3,1.003,-C1,0
C21 H28 O8,0.001112572,2,0.99,C21 H26 O8,0.001083739,3,1.004,-H2,0
C21 H28 O8,0.001112572,2,0.99,C20 H26 O8,0.001619286,3,0.946,-C1 -H2,0
C21 H28 O8,0.001112572,2,0.99,C21 H26 O7,0.000984446,3,0.96,-H2 -O1,0
C21 H28 O8,0.001112572,2,0.99,C21 H29 N1 O7,4.83e-05,3,0.742,H1 -O1 N1,0
C21 H28 O8,0.001112572,2,0.99,C17 H24 O7,0.002162133,3,1.026,-C4 -H4 -O1,0
C21 H28 O8,0.001112572,2,0.99,C20 H28 O7,0.00146544,3,0.947,-C1 -O1,0
C21 H28 O8,0.001112572,2,0.99,C19 H24 O7,0.002052923,3,0.94,-C2 -H4 -O1,0
C21 H28 O8,0.001112572,2,0.99,C21 H28 O10,0.000624676,3,1.048,O2,0
C21 H28 O8,0.001112572,2,0.99,C20 H26 O9,0.001246802,3,1.008,-C1 -H2 O1,0
C21 H28 O8,0.001112572,2,0.99,C21 H27 N1 O10,5.78e-05,3,0.909,-H1 O2 N1,0
C21 H28 O8,0.001112572,2,0.99,C21 H26 O9,0.001082239,3,1.02,-H2 O1,0
C21 H28 O8,0.001112572,2,0.99,C21 H24 O10,0.000739553,3,1.096,-H4 O2,0
C21 H28 O8,0.001112572,2,0.99,C21 H28 O9,0.001049195,3,1.002,O1,0
C21 H28 O8,0.001112572,2,0.99,C21 H30 O9,0.00068976,3,1.005,H2 O1,0
C21 H28 O9,0.00104683,2,1.002,C17 H24 O8,0.001626006,3,1.083,-C4 -H4 -O1,0
C21 H28 O9,0.00104683,2,1.002,C21 H29 N1 O8,5.61e-05,3,0.83,H1 -O1 N1,0
C21 H28 O9,0.00104683,2,1.002,C20 H28 O8,0.001544203,3,1.003,-C1 -O1,0
C21 H28 O9,0.00104683,2,1.002,C19 H24 O8,0.002225411,3,1.01,-C2 -H4 -O1,0
C21 H28 O9,0.00104683,2,1.002,C21 H26 O8,0.001083739,3,1.004,-H2 -O1,0
C21 H28 O9,0.00104683,2,1.002,C20 H26 O9,0.001246802,3,1.008,-C1 -H2,0
C21 H28 O9,0.00104683,2,1.002,C21 H26 O9,0.001082239,3,1.02,-H2,0
C21 H28 O9,0.00104683,2,1.002,C20 H28 O9,0.00096311,3,0.996,-C1,0
C21 H28 O9,0.00104683,2,1.002,C19 H26 O9,0.001213015,3,1.054,-C2 -H2,0
C21 H28 O9,0.00104683,2,1.002,C20 H28 O7,0.00146544,3,0.947,-C1 -O2,0
C21 H28 O9,0.00104683,2,1.002,C21 H28 O11,0.000308685,3,1.097,O2,0
C21 H28 O9,0.00104683,2,1.002,C21 H28 O10,0.000624676,3,1.048,O1,0
C21 H28 O9,0.00104683,2,1.002,C21 H24 O11,0.0005164,3,1.129,-H4 O2,0
C21 H28 O9,0.00104683,2,1.002,C21 H26 O10,0.000778234,3,1.026,-H2 O1,0
C21 H28 O9,0.00104683,2,1.002,C21 H27 N1 O11,4.58e-05,3,1.088,-H1 O2 N1,0
C21 H28 O9,0.00104683,2,1.002,C21 H30 O10,0.000431,3,1.083,H2 O1,0
C21 H28 O9,0.00104683,2,1.002,C20 H26 O10,0.000868841,3,1.019,-C1 -H2 O1,0
C21 H28 O9 S1,3.47e-05,2,0.96,C19 H26 O9 S1,5.05e-05,3,0.602,-C2 -H2,0
C21 H28 O9 S1,3.47e-05,2,0.96,C20 H28 O9 S1,3.22e-05,3,0.645,-C1,0
C21 H28 O9 S1,3.47e-05,2,0.96,C21 H28 O8,0.001101084,3,0.99,-O1 -S1,0
C21 H28 O9 S1,3.47e-05,2,0.96,C19 H24 O8 S1,3.54e-05,3,0.718,-C2 -H4 -O1,0
C21 H28 O9 S1,3.47e-05,2,0.96,C17 H24 O8 S1,7.12e-05,3,0.844,-C4 -H4 -O1,0
C21 H28 O9 S1,3.47e-05,2,0.96,C21 H28 O6,0.000706717,3,0.977,-O3 -S1,0
C21 H28 O9 S1,3.47e-05,2,0.96,C20 H28 O8 S1,4.69e-05,3,0.712,-C1 -O1,0
C21 H28 O9 S1,3.47e-05,2,0.96,C21 H28 O9,0.001049195,3,1.002,-S1,0
C21 H28 O9 S1,3.47e-05,2,0.96,C20 H28 O7 S1,3.34e-05,3,0.682,-C1 -O2,0
C21 H28 O9 S1,3.47e-05,2,0.96,C20 H26 O9 S1,3.09e-05,3,0.939,-C1 -H2,0
C21 H28 O9 S1,3.47e-05,2,0.96,C21 H30 O10 S1,3.16e-05,3,0.602,H2 O1,0
C21 H28 O9 S1,3.47e-05,2,0.96,C21 H28 O10 S1,3.8e-05,3,1.083,O1,1
C21 H29 N1 O10,6.2e-05,2,0.645,C19 H27 N1 O10,2.47e-05,3,0.744,-C2 -H2,0
C21 H29 N1 O10,6.2e-05,2,0.645,C21 H30 O8,0.000871631,3,1.017,H1 -O2 -N1,0
C21 H29 N1 O10,6.2e-05,2,0.645,C20 H27 N1 O10,4.07e-05,3,1.025,-C1 -H2,0
C21 H29 N1 O10,6.2e-05,2,0.645,C20 H29 N1 O9,5.66e-05,3,0.945,-C1 -O1,0
C21 H29 N1 O10,6.2e-05,2,0.645,C21 H27 N1 O9,7.18e-05,3,1.078,-H2 -O1,1
C21 H29 N1 O10,6.2e-05,2,0.645,C21 H27 N1 O10,5.78e-05,3,0.909,-H2,0
C21 H29 N1 O10,6.2e-05,2,0.645,C19 H25 N1 O9,9.44e-05,3,0.894,-C2 -H4 -O1,0
C21 H29 N1 O10,6.2e-05,2,0.645,C20 H29 N1 O8,4.37e-05,3,0.895,-C1 -O2,0
C21 H29 N1 O10,6.2e-05,2,0.645,C17 H25 N1 O9,4.22e-05,3,0.808,-C4 -H4 -O1,0
C21 H29 N1 O10,6.2e-05,2,0.645,C21 H25 N1 O12,3.25e-05,3,0.0,-H4 O2,0
C21 H29 N1 O10,6.2e-05,2,0.645,C21 H28 O11,0.000308685,3,1.097,-H1 O1 -N1,1
C21 H29 N1 O10,6.2e-05,2,0.645,C21 H27 N1 O11,4.58e-05,3,1.088,-H2 O1,1
C21 H29 N1 O5,3.63e-05,2,0.879,C21 H27 N1 O5,2.67e-05,3,0.0,-H2,0
C21 H29 N1 O5,3.63e-05,2,0.879,C17 H25 N1 O4,2.45e-05,3,0.636,-C4 -H4 -O1,0
C21 H29 N1 O5,3.63e-05,2,0.879,C21 H30 O3,3.47e-05,3,0.0,H1 -O2 -N1,0
C21 H29 N1 O5,3.63e-05,2,0.879,C20 H29 N1 O5,3.31e-05,3,0.917,-C1,0
C21 H29 N1 O5,3.63e-05,2,0.879,C19 H27 N1 O5,4.72e-05,3,1.3,-C2 -H2,1
C21 H29 N1 O5,3.63e-05,2,0.879,C20 H27 N1 O5,3.33e-05,3,0.835,-C1 -H2,0
C21 H29 N1 O5,3.63e-05,2,0.879,C19 H25 N1 O4,3.64e-05,3,1.096,-C2 -H4 -O1,1
C21 H29 N1 O5,3.63e-05,2,0.879,C21 H31 N1 O6,2.65e-05,3,0.589,H2 O1,0
C21 H29 N1 O5,3.63e-05,2,0.879,C21 H27 N1 O6,5.58e-05,3,0.766,-H2 O1,0
C21 H29 N1 O5,3.63e-05,2,0.879,C20 H27 N1 O6,7.21e-05,3,0.906,-C1 -H2 O1,0
C21 H29 N1 O5,3.63e-05,2,0.879,C21 H28 O6,0.000706717,3,0.977,-H1 O1 -N1,0
C21 H29 N1 O5,3.63e-05,2,0.879,C21 H25 N1 O7,6.44e-05,3,0.892,-H4 O2,0
C21 H29 N1 O5,3.63e-05,2,0.879,C21 H29 N1 O7,4.83e-05,3,0.742,O2,0
C21 H29 N1 O5,3.63e-05,2,0.879,C21 H29 N1 O6,4.72e-05,3,1.262,O1,1
C21 H29 N1 O6,3.74e-05,2,1.262,C21 H27 N1 O5,2.67e-05,3,0.0,-H2 -O1,0
C21 H29 N1 O6,3.74e-05,2,1.262,C20 H29 N1 O5,3.31e-05,3,0.917,-C1 -O1,0
C21 H29 N1 O6,3.74e-05,2,1.262,C21 H27 N1 O6,5.58e-05,3,0.766,-H2,0
C21 H29 N1 O6,3.74e-05,2,1.262,C21 H30 O4,0.000117783,3,0.887,H1 -O2 -N1,0
C21 H29 N1 O6,3.74e-05,2,1.262,C17 H25 N1 O5,4.38e-05,3,0.731,-C4 -H4 -O1,0
C21 H29 N1 O6,3.74e-05,2,1.262,C20 H27 N1 O6,7.21e-05,3,0.906,-C1 -H2,0
C21 H29 N1 O6,3.74e-05,2,1.262,C19 H27 N1 O6,5.77e-05,3,0.785,-C2 -H2,0
C21 H29 N1 O6,3.74e-05,2,1.262,C20 H29 N1 O6,3.83e-05,3,0.93,-C1,0
C21 H29 N1 O6,3.74e-05,2,1.262,C19 H25 N1 O5,4.66e-05,3,0.699,-C2 -H4 -O1,0
C21 H29 N1 O6,3.74e-05,2,1.262,C21 H28 N2 O8,3.21e-05,3,0.0,-H1 O2 N1,0
C21 H29 N1 O6,3.74e-05,2,1.262,C21 H31 N1 O7,3.44e-05,3,0.808,H2 O1,0
