mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C18 H26 O11,0.000132124,8,1.198,C18 H24 O12,0.000118363,9,1.12,-H2 O1,0
C19 H26 O11,0.000284746,8,1.118,C18 H24 O12,0.000118363,9,1.12,-C1 -H2 O1,0
C18 H28 O10,0.000154713,8,1.106,C18 H24 O12,0.000118363,9,1.12,-H4 O2,0
C19 H24 O13,7.8e-05,8,1.088,C18 H24 O13,4.71e-05,9,0.0,-C1,0
C22 H28 O14,6.26e-05,8,0.978,C18 H24 O13,4.71e-05,9,0.0,-C4 -H4 -O1,0
C20 H26 O13,7.4e-05,8,1.212,C18 H24 O13,4.71e-05,9,0.0,-C2 -H2,0
C19 H26 O13,4.14e-05,8,0.937,C18 H24 O13,4.71e-05,9,0.0,-C1 -H2,0
C18 H22 O12,0.000175544,8,1.11,C18 H24 O13,4.71e-05,9,0.0,H2 O1,0
C18 H24 O12,0.000105681,8,1.12,C18 H24 O13,4.71e-05,9,0.0,O1,0
C19 H26 O12,0.000102586,8,1.219,C18 H24 O13,4.71e-05,9,0.0,-C1 -H2 O1,0
C18 H24 O11,0.00026871,8,1.079,C18 H24 O13,4.71e-05,9,0.0,O2,0
C18 H28 O11,5.6e-05,8,0.946,C18 H24 O13,4.71e-05,9,0.0,-H4 O2,0
C19 H24 O2,2.8e-05,8,0.0,C18 H24 O2,2.78e-05,9,0.657,-C1,0
C18 H26 O2,2.73e-05,8,1.103,C18 H24 O2,2.78e-05,9,0.657,-H2,0
C18 H26 O3,0.000104531,8,0.938,C18 H24 O2,2.78e-05,9,0.657,-H2 -O1,0
C20 H26 O2,2.11e-05,8,0.0,C18 H24 O2,2.78e-05,9,0.657,-C2 -H2,0
C19 H24 O4,0.000312566,8,0.864,C18 H24 O2,2.78e-05,9,0.657,-C1 -O2,0
C19 H24 O3,8.87e-05,8,1.023,C18 H24 O2,2.78e-05,9,0.657,-C1 -O1,0
C20 H28 O3,0.000198223,8,0.786,C18 H24 O2,2.78e-05,9,0.657,-C2 -H4 -O1,0
C19 H24 O3,8.87e-05,8,1.023,C18 H24 O3,0.000115405,9,0.908,-C1,0
C19 H24 O4,0.000312566,8,0.864,C18 H24 O3,0.000115405,9,0.908,-C1 -O1,0
C20 H28 O4,0.000335265,8,0.933,C18 H24 O3,0.000115405,9,0.908,-C2 -H4 -O1,0
C22 H28 O4,5.35e-05,8,0.0,C18 H24 O3,0.000115405,9,0.908,-C4 -H4 -O1,0
C18 H26 O4,0.000357608,8,0.931,C18 H24 O3,0.000115405,9,0.908,-H2 -O1,0
C19 H26 O3,0.000103124,8,0.86,C18 H24 O3,0.000115405,9,0.908,-C1 -H2,0
C19 H24 O5,0.000689498,8,0.912,C18 H24 O3,0.000115405,9,0.908,-C1 -O2,0
C20 H26 O3,0.000111624,8,1.024,C18 H24 O3,0.000115405,9,0.908,-C2 -H2,0
C18 H26 O3,0.000104531,8,0.938,C18 H24 O3,0.000115405,9,0.908,-H2,0
C18 H22 O2,3.6e-05,8,0.0,C18 H24 O3,0.000115405,9,0.908,H2 O1,0
C18 H26 O2,2.73e-05,8,1.103,C18 H24 O3,0.000115405,9,0.908,-H2 O1,0
C18 H24 O2,4.23e-05,8,0.657,C18 H24 O3,0.000115405,9,0.908,O1,0
C19 H24 O4,0.000312566,8,0.864,C18 H24 O4,0.000328894,9,0.857,-C1,0
C19 H24 O5,0.000689498,8,0.912,C18 H24 O4,0.000328894,9,0.857,-C1 -O1,0
C22 H28 O5,0.000164137,8,0.907,C18 H24 O4,0.000328894,9,0.857,-C4 -H4 -O1,0
C19 H26 O4,0.000334991,8,0.86,C18 H24 O4,0.000328894,9,0.857,-C1 -H2,0
C18 H26 O4,0.000357608,8,0.931,C18 H24 O4,0.000328894,9,0.857,-H2,0
C20 H26 O4,0.000312685,8,0.911,C18 H24 O4,0.000328894,9,0.857,-C2 -H2,0
C19 H24 O6,0.001194745,8,0.924,C18 H24 O4,0.000328894,9,0.857,-C1 -O2,0
C18 H26 O5,0.000790556,8,0.926,C18 H24 O4,0.000328894,9,0.857,-H2 -O1,0
C20 H28 O5,0.0007386,8,0.882,C18 H24 O4,0.000328894,9,0.857,-C2 -H4 -O1,0
C18 H26 O3,0.000104531,8,0.938,C18 H24 O4,0.000328894,9,0.857,-H2 O1,0
C18 H22 O3,0.000123247,8,0.901,C18 H24 O4,0.000328894,9,0.857,H2 O1,0
C18 H24 O3,0.000127156,8,0.908,C18 H24 O4,0.000328894,9,0.857,O1,0
C19 H26 O3,0.000103124,8,0.86,C18 H24 O4,0.000328894,9,0.857,-C1 -H2 O1,0
C18 H24 O2,4.23e-05,8,0.657,C18 H24 O4,0.000328894,9,0.857,O2,0
C18 H26 O6,0.001483815,8,0.963,C18 H24 O5,0.000791917,9,0.895,-H2 -O1,0
C19 H24 O5,0.000689498,8,0.912,C18 H24 O5,0.000791917,9,0.895,-C1,0
C19 H24 O7,0.001814334,8,0.956,C18 H24 O5,0.000791917,9,0.895,-C1 -O2,0
C20 H26 O5,0.00059078,8,0.885,C18 H24 O5,0.000791917,9,0.895,-C2 -H2,0
C22 H28 O6,0.00035746,8,0.928,C18 H24 O5,0.000791917,9,0.895,-C4 -H4 -O1,0
C20 H28 O6,0.001191202,8,0.943,C18 H24 O5,0.000791917,9,0.895,-C2 -H4 -O1,0
C19 H24 O6,0.001194745,8,0.924,C18 H24 O5,0.000791917,9,0.895,-C1 -O1,0
C19 H26 O5,0.000846834,8,0.894,C18 H24 O5,0.000791917,9,0.895,-C1 -H2,0
C18 H26 O5,0.000790556,8,0.926,C18 H24 O5,0.000791917,9,0.895,-H2,0
C18 H24 O8 S1,4.35e-05,8,0.982,C18 H24 O5,0.000791917,9,0.895,-O3 -S1,0
C18 H24 O4,0.000383607,8,0.857,C18 H24 O5,0.000791917,9,0.895,O1,0
C18 H22 O4,0.000276615,8,0.891,C18 H24 O5,0.000791917,9,0.895,H2 O1,0
C18 H25 N1 O4,2.56e-05,8,1.078,C18 H24 O5,0.000791917,9,0.895,-H1 O1 -N1,0
C19 H26 O4,0.000334991,8,0.86,C18 H24 O5,0.000791917,9,0.895,-C1 -H2 O1,0
C18 H26 O4,0.000357608,8,0.931,C18 H24 O5,0.000791917,9,0.895,-H2 O1,0
C18 H24 O3,0.000127156,8,0.908,C18 H24 O5,0.000791917,9,0.895,O2,0
C18 H28 O3,8.89e-05,8,0.862,C18 H24 O5,0.000791917,9,0.895,-H4 O2,0
C18 H26 O7,0.0015917,8,1.006,C18 H24 O6,0.001605633,9,0.948,-H2 -O1,0
C19 H26 O6,0.001470721,8,0.922,C18 H24 O6,0.001605633,9,0.948,-C1 -H2,0
C19 H24 O8,0.001935718,8,0.965,C18 H24 O6,0.001605633,9,0.948,-C1 -O2,0
C20 H28 O7,0.001430459,8,0.968,C18 H24 O6,0.001605633,9,0.948,-C2 -H4 -O1,0
C20 H26 O6,0.001103393,8,0.897,C18 H24 O6,0.001605633,9,0.948,-C2 -H2,0
C18 H24 O9 S1,5.29e-05,8,0.94,C18 H24 O6,0.001605633,9,0.948,-O3 -S1,0
C18 H26 O6,0.001483815,8,0.963,C18 H24 O6,0.001605633,9,0.948,-H2,0
C19 H24 O7,0.001814334,8,0.956,C18 H24 O6,0.001605633,9,0.948,-C1 -O1,0
C19 H24 O6,0.001194745,8,0.924,C18 H24 O6,0.001605633,9,0.948,-C1,0
C22 H28 O7,0.000590177,8,0.92,C18 H24 O6,0.001605633,9,0.948,-C4 -H4 -O1,0
C18 H25 N1 O5,5.87e-05,8,0.956,C18 H24 O6,0.001605633,9,0.948,-H1 O1 -N1,0
C19 H26 O5,0.000846834,8,0.894,C18 H24 O6,0.001605633,9,0.948,-C1 -H2 O1,0
C18 H28 O4,0.000227242,8,0.893,C18 H24 O6,0.001605633,9,0.948,-H4 O2,0
C18 H26 O5,0.000790556,8,0.926,C18 H24 O6,0.001605633,9,0.948,-H2 O1,0
C18 H24 O5,0.000884776,8,0.895,C18 H24 O6,0.001605633,9,0.948,O1,0
C18 H22 O5,0.000689071,8,0.901,C18 H24 O6,0.001605633,9,0.948,H2 O1,0
C18 H24 O4,0.000383607,8,0.857,C18 H24 O6,0.001605633,9,0.948,O2,0
C20 H26 O7,0.001515778,8,0.94,C18 H24 O7,0.002116389,9,0.981,-C2 -H2,0
C18 H26 O8,0.001248655,8,1.038,C18 H24 O7,0.002116389,9,0.981,-H2 -O1,0
C19 H24 O9,0.001480924,8,1.031,C18 H24 O7,0.002116389,9,0.981,-C1 -O2,0
C19 H24 O8,0.001935718,8,0.965,C18 H24 O7,0.002116389,9,0.981,-C1 -O1,0
C19 H24 O7,0.001814334,8,0.956,C18 H24 O7,0.002116389,9,0.981,-C1,0
C18 H26 O7,0.0015917,8,1.006,C18 H24 O7,0.002116389,9,0.981,-H2,0
C18 H24 O8 S1,4.35e-05,8,0.982,C18 H24 O7,0.002116389,9,0.981,-O1 -S1,0
C22 H28 O8,0.000775374,8,0.995,C18 H24 O7,0.002116389,9,0.981,-C4 -H4 -O1,0
C19 H26 O7,0.001925778,8,0.948,C18 H24 O7,0.002116389,9,0.981,-C1 -H2,0
C20 H28 O8,0.001480924,8,0.973,C18 H24 O7,0.002116389,9,0.981,-C2 -H4 -O1,0
C18 H24 O10 S1,4.5e-05,8,0.993,C18 H24 O7,0.002116389,9,0.981,-O3 -S1,0
C18 H28 O5,0.000474863,8,0.924,C18 H24 O7,0.002116389,9,0.981,-H4 O2,0
C18 H25 N1 O6,8.19e-05,8,0.974,C18 H24 O7,0.002116389,9,0.981,-H1 O1 -N1,0
C19 H26 O6,0.001470721,8,0.922,C18 H24 O7,0.002116389,9,0.981,-C1 -H2 O1,0
C18 H22 O6,0.001312188,8,0.942,C18 H24 O7,0.002116389,9,0.981,H2 O1,0
C18 H24 O5,0.000884776,8,0.895,C18 H24 O7,0.002116389,9,0.981,O2,0
C18 H24 O6,0.001693452,8,0.948,C18 H24 O7,0.002116389,9,0.981,O1,0
C18 H26 O6,0.001483815,8,0.963,C18 H24 O7,0.002116389,9,0.981,-H2 O1,0
C18 H26 O7 S1,4.26e-05,8,0.948,C18 H24 O7 S1,3.41e-05,9,0.0,-H2,0
C20 H28 O8 S1,5.03e-05,8,0.93,C18 H24 O7 S1,3.41e-05,9,0.0,-C2 -H4 -O1,0
C19 H24 O9 S1,4.33e-05,8,0.753,C18 H24 O7 S1,3.41e-05,9,0.0,-C1 -O2,0
C20 H26 O7 S1,2.86e-05,8,0.822,C18 H24 O7 S1,3.41e-05,9,0.0,-C2 -H2,0
C18 H26 O8 S1,4.83e-05,8,1.035,C18 H24 O7 S1,3.41e-05,9,0.0,-H2 -O1,0
C19 H24 O8 S1,3.97e-05,8,0.0,C18 H24 O7 S1,3.41e-05,9,0.0,-C1 -O1,0
C19 H24 O9,0.001480924,8,1.031,C18 H24 O8,0.001844146,9,1.002,-C1 -O1,0
C19 H24 O8,0.001935718,8,0.965,C18 H24 O8,0.001844146,9,1.002,-C1,0
C22 H28 O9,0.000817044,8,0.996,C18 H24 O8,0.001844146,9,1.002,-C4 -H4 -O1,0
C18 H26 O9,0.0007512,8,1.076,C18 H24 O8,0.001844146,9,1.002,-H2 -O1,0
C19 H26 O8,0.001866975,8,0.994,C18 H24 O8,0.001844146,9,1.002,-C1 -H2,0
C18 H26 O8,0.001248655,8,1.038,C18 H24 O8,0.001844146,9,1.002,-H2,0
C18 H24 O8 S1,4.35e-05,8,0.982,C18 H24 O8,0.001844146,9,1.002,-S1,0
C18 H24 O9 S1,5.29e-05,8,0.94,C18 H24 O8,0.001844146,9,1.002,-O1 -S1,0
C20 H26 O8,0.001551204,8,0.967,C18 H24 O8,0.001844146,9,1.002,-C2 -H2,0
C19 H24 O10,0.000827203,8,1.031,C18 H24 O8,0.001844146,9,1.002,-C1 -O2,0
C20 H28 O9,0.000970248,8,1.02,C18 H24 O8,0.001844146,9,1.002,-C2 -H4 -O1,0
C18 H22 O7,0.001782287,8,0.946,C18 H24 O8,0.001844146,9,1.002,H2 O1,0
C18 H24 O6,0.001693452,8,0.948,C18 H24 O8,0.001844146,9,1.002,O2,0
C18 H28 O6,0.000720879,8,1.025,C18 H24 O8,0.001844146,9,1.002,-H4 O2,0
C18 H26 O7,0.0015917,8,1.006,C18 H24 O8,0.001844146,9,1.002,-H2 O1,0
C18 H25 N1 O7,0.000102951,8,1.01,C18 H24 O8,0.001844146,9,1.002,-H1 O1 -N1,0
C18 H24 O7,0.002158333,8,0.981,C18 H24 O8,0.001844146,9,1.002,O1,0
C19 H26 O7,0.001925778,8,0.948,C18 H24 O8,0.001844146,9,1.002,-C1 -H2 O1,0
C18 H26 O8 S1,4.83e-05,8,1.035,C18 H24 O8 S1,4.27e-05,9,0.982,-H2,0
C19 H26 O8 S1,5.7e-05,8,0.904,C18 H24 O8 S1,4.27e-05,9,0.982,-C1 -H2,0
C19 H24 O9 S1,4.33e-05,8,0.753,C18 H24 O8 S1,4.27e-05,9,0.982,-C1 -O1,0
C19 H24 O10 S1,3.92e-05,8,0.962,C18 H24 O8 S1,4.27e-05,9,0.982,-C1 -O2,0
C20 H28 O9 S1,4.59e-05,8,1.033,C18 H24 O8 S1,4.27e-05,9,0.982,-C2 -H4 -O1,0
C19 H24 O8 S1,3.97e-05,8,0.0,C18 H24 O8 S1,4.27e-05,9,0.982,-C1,0
C20 H26 O8 S1,3.4e-05,8,0.0,C18 H24 O8 S1,4.27e-05,9,0.982,-C2 -H2,0
C18 H26 O9 S1,4.75e-05,8,1.133,C18 H24 O8 S1,4.27e-05,9,0.982,-H2 -O1,0
C18 H26 O7 S1,4.26e-05,8,0.948,C18 H24 O8 S1,4.27e-05,9,0.982,-H2 O1,0
C22 H28 O10,0.000598845,8,1.022,C18 H24 O9,0.00135188,9,1.043,-C4 -H4 -O1,0
C18 H26 O10,0.000336383,8,1.138,C18 H24 O9,0.00135188,9,1.043,-H2 -O1,0
C18 H24 O9 S1,5.29e-05,8,0.94,C18 H24 O9,0.00135188,9,1.043,-S1,1
C19 H26 O9,0.001196692,8,1.02,C18 H24 O9,0.00135188,9,1.043,-C1 -H2,0
C19 H24 O11,0.000474439,8,1.073,C18 H24 O9,0.00135188,9,1.043,-C1 -O2,0
C18 H26 O9,0.0007512,8,1.076,C18 H24 O9,0.00135188,9,1.043,-H2,0
C20 H28 O10,0.000585713,8,1.113,C18 H24 O9,0.00135188,9,1.043,-C2 -H4 -O1,0
C19 H24 O9,0.001480924,8,1.031,C18 H24 O9,0.00135188,9,1.043,-C1,0
C20 H26 O9,0.001209666,8,1.008,C18 H24 O9,0.00135188,9,1.043,-C2 -H2,0
C19 H24 O10,0.000827203,8,1.031,C18 H24 O9,0.00135188,9,1.043,-C1 -O1,0
C18 H24 O10 S1,4.5e-05,8,0.993,C18 H24 O9,0.00135188,9,1.043,-O1 -S1,0
C18 H28 O7,0.000806048,8,1.041,C18 H24 O9,0.00135188,9,1.043,-H4 O2,0
C18 H26 O8,0.001248655,8,1.038,C18 H24 O9,0.00135188,9,1.043,-H2 O1,0
C18 H24 O7,0.002158333,8,0.981,C18 H24 O9,0.00135188,9,1.043,O2,0
C18 H24 O8,0.001841074,8,1.002,C18 H24 O9,0.00135188,9,1.043,O1,0
C18 H22 O8,0.002064525,8,0.972,C18 H24 O9,0.00135188,9,1.043,H2 O1,1
C18 H25 N1 O8,8.31e-05,8,1.17,C18 H24 O9,0.00135188,9,1.043,-H1 O1 -N1,0
C19 H26 O8,0.001866975,8,0.994,C18 H24 O9,0.00135188,9,1.043,-C1 -H2 O1,0
C19 H26 O9 S1,5.3e-05,8,1.117,C18 H24 O9 S1,4.97e-05,9,0.94,-C1 -H2,0
C20 H26 O9 S1,3.14e-05,8,0.774,C18 H24 O9 S1,4.97e-05,9,0.94,-C2 -H2,0
C19 H24 O10 S1,3.92e-05,8,0.962,C18 H24 O9 S1,4.97e-05,9,0.94,-C1 -O1,0
C18 H26 O9 S1,4.75e-05,8,1.133,C18 H24 O9 S1,4.97e-05,9,0.94,-H2,0
C19 H24 O9 S1,4.33e-05,8,0.753,C18 H24 O9 S1,4.97e-05,9,0.94,-C1,0
C20 H28 O10 S1,4.11e-05,8,0.776,C18 H24 O9 S1,4.97e-05,9,0.94,-C2 -H4 -O1,0
C19 H26 O8 S1,5.7e-05,8,0.904,C18 H24 O9 S1,4.97e-05,9,0.94,-C1 -H2 O1,0
C18 H26 O8 S1,4.83e-05,8,1.035,C18 H24 O9 S1,4.97e-05,9,0.94,-H2 O1,0
C18 H24 O8 S1,4.35e-05,8,0.982,C18 H24 O9 S1,4.97e-05,9,0.94,O1,0
C18 H27 N1 O10,3.27e-05,8,0.93,C18 H25 N1 O10,3.79e-05,9,0.733,-H2,0
C18 H24 O11,0.00026871,8,1.079,C18 H25 N1 O10,3.79e-05,9,0.733,H1 -O1 N1,0
C20 H29 N1 O11,2.7e-05,8,0.826,C18 H25 N1 O10,3.79e-05,9,0.733,-C2 -H4 -O1,0
C20 H27 N1 O10,4.53e-05,8,1.238,C18 H25 N1 O10,3.79e-05,9,0.733,-C2 -H2,0
C19 H25 N1 O11,3.01e-05,8,1.266,C18 H25 N1 O10,3.79e-05,9,0.733,-C1 -O1,0
C19 H25 N1 O10,5.82e-05,8,1.351,C18 H25 N1 O10,3.79e-05,9,0.733,-C1,0
C19 H27 N1 O10,4.14e-05,8,1.377,C18 H25 N1 O10,3.79e-05,9,0.733,-C1 -H2,0
C22 H29 N1 O11,2.81e-05,8,1.69,C18 H25 N1 O10,3.79e-05,9,0.733,-C4 -H4 -O1,0
C18 H25 N1 O8,8.31e-05,8,1.17,C18 H25 N1 O10,3.79e-05,9,0.733,O2,0
C18 H23 N1 O9,0.000105723,8,1.093,C18 H25 N1 O10,3.79e-05,9,0.733,H2 O1,0
C18 H25 N1 O9,7.12e-05,8,1.218,C18 H25 N1 O10,3.79e-05,9,0.733,O1,0
C18 H27 N1 O9,3.73e-05,8,1.088,C18 H25 N1 O10,3.79e-05,9,0.733,-H2 O1,0
C19 H27 N1 O9,5.98e-05,8,1.135,C18 H25 N1 O10,3.79e-05,9,0.733,-C1 -H2 O1,0
C20 H27 N1 O11,2.71e-05,8,1.339,C18 H25 N1 O11,3.57e-05,9,0.0,-C2 -H2,0
C18 H24 O12,0.000105681,8,1.12,C18 H25 N1 O11,3.57e-05,9,0.0,H1 -O1 N1,0
C19 H27 N1 O11,2.82e-05,8,0.979,C18 H25 N1 O11,3.57e-05,9,0.0,-C1 -H2,0
C19 H25 N1 O11,3.01e-05,8,1.266,C18 H25 N1 O11,3.57e-05,9,0.0,-C1,0
C18 H25 N1 O9,7.12e-05,8,1.218,C18 H25 N1 O11,3.57e-05,9,0.0,O2,0
C18 H23 N1 O10,6.83e-05,8,1.053,C18 H25 N1 O11,3.57e-05,9,0.0,H2 O1,0
C18 H29 N1 O9,2.34e-05,8,0.0,C18 H25 N1 O11,3.57e-05,9,0.0,-H4 O2,0
C18 H25 N1 O10,5.17e-05,8,0.733,C18 H25 N1 O11,3.57e-05,9,0.0,O1,0
C19 H27 N1 O10,4.14e-05,8,1.377,C18 H25 N1 O11,3.57e-05,9,0.0,-C1 -H2 O1,0
C18 H27 N1 O10,3.27e-05,8,0.93,C18 H25 N1 O11,3.57e-05,9,0.0,-H2 O1,0
C18 H27 N1 O5,3.93e-05,8,0.748,C18 H25 N1 O4,2.76e-05,9,1.078,-H2 -O1,1
C20 H29 N1 O5,3.29e-05,8,0.0,C18 H25 N1 O4,2.76e-05,9,1.078,-C2 -H4 -O1,0
C19 H25 N1 O4,3.02e-05,8,0.983,C18 H25 N1 O4,2.76e-05,9,1.078,-C1,0
C19 H25 N1 O6,8.7e-05,8,0.879,C18 H25 N1 O4,2.76e-05,9,1.078,-C1 -O2,1
C19 H25 N1 O5,4.97e-05,8,0.99,C18 H25 N1 O4,2.76e-05,9,1.078,-C1 -O1,0
C18 H24 O5,0.000884776,8,0.895,C18 H25 N1 O4,2.76e-05,9,1.078,H1 -O1 N1,1
C19 H25 N1 O5,4.97e-05,8,0.99,C18 H25 N1 O5,5.61e-05,9,0.956,-C1,0
C19 H25 N1 O7,0.000110822,8,0.977,C18 H25 N1 O5,5.61e-05,9,0.956,-C1 -O2,0
C22 H29 N1 O6,2.65e-05,8,0.936,C18 H25 N1 O5,5.61e-05,9,0.956,-C4 -H4 -O1,0
C19 H25 N1 O6,8.7e-05,8,0.879,C18 H25 N1 O5,5.61e-05,9,0.956,-C1 -O1,0
C19 H27 N1 O5,3.45e-05,8,1.159,C18 H25 N1 O5,5.61e-05,9,0.956,-C1 -H2,0
C18 H27 N1 O5,3.93e-05,8,0.748,C18 H25 N1 O5,5.61e-05,9,0.956,-H2,0
C18 H27 N1 O6,4.64e-05,8,0.961,C18 H25 N1 O5,5.61e-05,9,0.956,-H2 -O1,0
C20 H27 N1 O5,3.08e-05,8,1.026,C18 H25 N1 O5,5.61e-05,9,0.956,-C2 -H2,0
C18 H24 O6,0.001693452,8,0.948,C18 H25 N1 O5,5.61e-05,9,0.956,H1 -O1 N1,0
C20 H29 N1 O6,4.14e-05,8,0.957,C18 H25 N1 O5,5.61e-05,9,0.956,-C2 -H4 -O1,0
C18 H23 N1 O4,2.83e-05,8,1.035,C18 H25 N1 O5,5.61e-05,9,0.956,H2 O1,0
C18 H25 N1 O4,2.56e-05,8,1.078,C18 H25 N1 O5,5.61e-05,9,0.956,O1,0
C22 H29 N1 O7,4.23e-05,8,0.816,C18 H25 N1 O6,7.98e-05,9,0.974,-C4 -H4 -O1,0
C19 H25 N1 O8,0.000110313,8,0.991,C18 H25 N1 O6,7.98e-05,9,0.974,-C1 -O2,0
C18 H24 O7,0.002158333,8,0.981,C18 H25 N1 O6,7.98e-05,9,0.974,H1 -O1 N1,0
C19 H25 N1 O6,8.7e-05,8,0.879,C18 H25 N1 O6,7.98e-05,9,0.974,-C1,0
C18 H27 N1 O6,4.64e-05,8,0.961,C18 H25 N1 O6,7.98e-05,9,0.974,-H2,0
C19 H27 N1 O6,5.2e-05,8,1.119,C18 H25 N1 O6,7.98e-05,9,0.974,-C1 -H2,0
C18 H27 N1 O7,5.89e-05,8,1.171,C18 H25 N1 O6,7.98e-05,9,0.974,-H2 -O1,0
C19 H25 N1 O7,0.000110822,8,0.977,C18 H25 N1 O6,7.98e-05,9,0.974,-C1 -O1,0
C20 H29 N1 O7,6.27e-05,8,0.828,C18 H25 N1 O6,7.98e-05,9,0.974,-C2 -H4 -O1,0
C20 H27 N1 O6,5.97e-05,8,0.792,C18 H25 N1 O6,7.98e-05,9,0.974,-C2 -H2,0
C18 H25 N1 O5,5.87e-05,8,0.956,C18 H25 N1 O6,7.98e-05,9,0.974,O1,0
C18 H27 N1 O5,3.93e-05,8,0.748,C18 H25 N1 O6,7.98e-05,9,0.974,-H2 O1,0
C18 H25 N1 O4,2.56e-05,8,1.078,C18 H25 N1 O6,7.98e-05,9,0.974,O2,0
C18 H23 N1 O5,6.64e-05,8,0.959,C18 H25 N1 O6,7.98e-05,9,0.974,H2 O1,0
C19 H27 N1 O5,3.45e-05,8,1.159,C18 H25 N1 O6,7.98e-05,9,0.974,-C1 -H2 O1,0
C19 H25 N1 O7,0.000110822,8,0.977,C18 H25 N1 O7,0.000103976,9,1.01,-C1,0
C18 H27 N1 O8,6.37e-05,8,0.939,C18 H25 N1 O7,0.000103976,9,1.01,-H2 -O1,0
C19 H25 N1 O9,0.000103439,8,0.959,C18 H25 N1 O7,0.000103976,9,1.01,-C1 -O2,0
C18 H24 O8,0.001841074,8,1.002,C18 H25 N1 O7,0.000103976,9,1.01,H1 -O1 N1,0
C18 H27 N1 O7,5.89e-05,8,1.171,C18 H25 N1 O7,0.000103976,9,1.01,-H2,0
C22 H29 N1 O8,6.1e-05,8,0.826,C18 H25 N1 O7,0.000103976,9,1.01,-C4 -H4 -O1,0
C19 H27 N1 O7,7.31e-05,8,1.059,C18 H25 N1 O7,0.000103976,9,1.01,-C1 -H2,0
C20 H27 N1 O7,8.2e-05,8,1.054,C18 H25 N1 O7,0.000103976,9,1.01,-C2 -H2,0
C19 H25 N1 O8,0.000110313,8,0.991,C18 H25 N1 O7,0.000103976,9,1.01,-C1 -O1,0
C20 H29 N1 O8,4.79e-05,8,1.163,C18 H25 N1 O7,0.000103976,9,1.01,-C2 -H4 -O1,0
C18 H23 N1 O6,0.000109548,8,0.847,C18 H25 N1 O7,0.000103976,9,1.01,H2 O1,0
C18 H29 N1 O5,2.55e-05,8,0.0,C18 H25 N1 O7,0.000103976,9,1.01,-H4 O2,0
C18 H25 N1 O6,8.19e-05,8,0.974,C18 H25 N1 O7,0.000103976,9,1.01,O1,0
C18 H25 N1 O5,5.87e-05,8,0.956,C18 H25 N1 O7,0.000103976,9,1.01,O2,0
C19 H27 N1 O6,5.2e-05,8,1.119,C18 H25 N1 O7,0.000103976,9,1.01,-C1 -H2 O1,0
C18 H27 N1 O6,4.64e-05,8,0.961,C18 H25 N1 O7,0.000103976,9,1.01,-H2 O1,0
C18 H26 N2 O6,2.28e-05,8,0.0,C18 H25 N1 O7,0.000103976,9,1.01,-H1 O1 -N1,0
C19 H25 N1 O8,0.000110313,8,0.991,C18 H25 N1 O8,9.72e-05,9,1.17,-C1,0
C18 H24 O9,0.001296348,8,1.043,C18 H25 N1 O8,9.72e-05,9,1.17,H1 -O1 N1,0
C18 H27 N1 O9,3.73e-05,8,1.088,C18 H25 N1 O8,9.72e-05,9,1.17,-H2 -O1,0
C20 H29 N1 O9,6.44e-05,8,0.955,C18 H25 N1 O8,9.72e-05,9,1.17,-C2 -H4 -O1,1
C20 H27 N1 O8,8.72e-05,8,0.771,C18 H25 N1 O8,9.72e-05,9,1.17,-C2 -H2,1
C22 H29 N1 O9,5.96e-05,8,0.928,C18 H25 N1 O8,9.72e-05,9,1.17,-C4 -H4 -O1,1
C19 H25 N1 O10,5.82e-05,8,1.351,C18 H25 N1 O8,9.72e-05,9,1.17,-C1 -O2,0
C18 H27 N1 O8,6.37e-05,8,0.939,C18 H25 N1 O8,9.72e-05,9,1.17,-H2,1
C19 H27 N1 O8,6.69e-05,8,1.223,C18 H25 N1 O8,9.72e-05,9,1.17,-C1 -H2,0
C19 H25 N1 O9,0.000103439,8,0.959,C18 H25 N1 O8,9.72e-05,9,1.17,-C1 -O1,1
C18 H25 N1 O7,0.000102951,8,1.01,C18 H25 N1 O8,9.72e-05,9,1.17,O1,0
C18 H25 N1 O6,8.19e-05,8,0.974,C18 H25 N1 O8,9.72e-05,9,1.17,O2,1
C18 H29 N1 O6,2.31e-05,8,1.433,C18 H25 N1 O8,9.72e-05,9,1.17,-H4 O2,0
C18 H26 N2 O7,3.53e-05,8,0.0,C18 H25 N1 O8,9.72e-05,9,1.17,-H1 O1 -N1,0
C19 H27 N1 O7,7.31e-05,8,1.059,C18 H25 N1 O8,9.72e-05,9,1.17,-C1 -H2 O1,0
C18 H27 N1 O7,5.89e-05,8,1.171,C18 H25 N1 O8,9.72e-05,9,1.17,-H2 O1,0
C18 H23 N1 O7,0.000136144,8,1.055,C18 H25 N1 O8,9.72e-05,9,1.17,H2 O1,0
C18 H27 N1 O9,3.73e-05,8,1.088,C18 H25 N1 O9,8.67e-05,9,1.218,-H2,0
C22 H29 N1 O10,4e-05,8,1.283,C18 H25 N1 O9,8.67e-05,9,1.218,-C4 -H4 -O1,0
C18 H24 O10,0.000627906,8,1.054,C18 H25 N1 O9,8.67e-05,9,1.218,H1 -O1 N1,0
C20 H27 N1 O9,9.1e-05,8,0.74,C18 H25 N1 O9,8.67e-05,9,1.218,-C2 -H2,1
