mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C10 H13 N1 O3,4.26e-05,7,1.115,C10 H11 N1 O4,8.71e-05,8,1.019,-H2 O1,0
C10 H11 N1 O3,5.02e-05,7,1.175,C10 H11 N1 O4,8.71e-05,8,1.019,O1,0
C11 H13 N1 O3,5.44e-05,7,0.983,C10 H11 N1 O4,8.71e-05,8,1.019,-C1 -H2 O1,0
C10 H9 N1 O3,5.61e-05,7,0.95,C10 H11 N1 O4,8.71e-05,8,1.019,H2 O1,0
C14 H15 N1 O6,0.000217275,7,0.952,C10 H11 N1 O5,0.000105144,8,1.022,-C4 -H4 -O1,0
C12 H13 N1 O5,0.00018076,7,0.976,C10 H11 N1 O5,0.000105144,8,1.022,-C2 -H2,0
C10 H13 N1 O5,9.76e-05,7,0.919,C10 H11 N1 O5,0.000105144,8,1.022,-H2,0
C12 H15 N1 O6,0.000191002,7,0.953,C10 H11 N1 O5,0.000105144,8,1.022,-C2 -H4 -O1,0
C11 H11 N1 O6,0.000146607,7,0.906,C10 H11 N1 O5,0.000105144,8,1.022,-C1 -O1,0
C11 H11 N1 O5,0.000141778,7,1.008,C10 H11 N1 O5,0.000105144,8,1.022,-C1,0
C11 H13 N1 O5,0.000147814,7,1.026,C10 H11 N1 O5,0.000105144,8,1.022,-C1 -H2,0
C10 H10 O6,0.000719572,7,0.987,C10 H11 N1 O5,0.000105144,8,1.022,H1 -O1 N1,0
C10 H13 N1 O6,9.91e-05,7,0.76,C10 H11 N1 O5,0.000105144,8,1.022,-H2 -O1,0
C11 H11 N1 O7,8.27e-05,7,0.979,C10 H11 N1 O5,0.000105144,8,1.022,-C1 -O2,0
C11 H13 N1 O4,0.000114564,7,0.951,C10 H11 N1 O5,0.000105144,8,1.022,-C1 -H2 O1,0
C10 H9 N1 O4,9.56e-05,7,0.919,C10 H11 N1 O5,0.000105144,8,1.022,H2 O1,0
C10 H11 N1 O4,8.55e-05,7,1.019,C10 H11 N1 O5,0.000105144,8,1.022,O1,0
C10 H11 N1 O3,5.02e-05,7,1.175,C10 H11 N1 O5,0.000105144,8,1.022,O2,0
C10 H12 N2 O4,4.78e-05,7,0.941,C10 H11 N1 O5,0.000105144,8,1.022,-H1 O1 -N1,0
C10 H13 N1 O4,0.000103993,7,0.911,C10 H11 N1 O5,0.000105144,8,1.022,-H2 O1,0
C10 H10 O7,0.000370137,7,0.994,C10 H11 N1 O6,6.38e-05,8,0.804,H1 -O1 N1,0
C10 H13 N1 O7,4.67e-05,7,0.0,C10 H11 N1 O6,6.38e-05,8,0.804,-H2 -O1,0
C12 H13 N1 O6,0.000180931,7,0.968,C10 H11 N1 O6,6.38e-05,8,0.804,-C2 -H2,0
C11 H11 N1 O6,0.000146607,7,0.906,C10 H11 N1 O6,6.38e-05,8,0.804,-C1,0
C11 H13 N1 O6,0.000135255,7,1.012,C10 H11 N1 O6,6.38e-05,8,0.804,-C1 -H2,0
C14 H15 N1 O7,0.000219388,7,0.946,C10 H11 N1 O6,6.38e-05,8,0.804,-C4 -H4 -O1,0
C12 H15 N1 O7,0.000119862,7,0.859,C10 H11 N1 O6,6.38e-05,8,0.804,-C2 -H4 -O1,0
C11 H11 N1 O8,3.21e-05,7,0.785,C10 H11 N1 O6,6.38e-05,8,0.804,-C1 -O2,0
C11 H11 N1 O7,8.27e-05,7,0.979,C10 H11 N1 O6,6.38e-05,8,0.804,-C1 -O1,0
C10 H13 N1 O6,9.91e-05,7,0.76,C10 H11 N1 O6,6.38e-05,8,0.804,-H2,0
C10 H11 N1 O4,8.55e-05,7,1.019,C10 H11 N1 O6,6.38e-05,8,0.804,O2,0
C10 H9 N1 O5,0.000114996,7,0.992,C10 H11 N1 O6,6.38e-05,8,0.804,H2 O1,0
C10 H13 N1 O5,9.76e-05,7,0.919,C10 H11 N1 O6,6.38e-05,8,0.804,-H2 O1,0
C10 H11 N1 O5,0.000102832,7,1.022,C10 H11 N1 O6,6.38e-05,8,0.804,O1,0
C11 H13 N1 O5,0.000147814,7,1.026,C10 H11 N1 O6,6.38e-05,8,0.804,-C1 -H2 O1,0
C10 H12 N2 O5,4.64e-05,7,0.761,C10 H11 N1 O6,6.38e-05,8,0.804,-H1 O1 -N1,0
C10 H15 N1 O4,6.07e-05,7,1.17,C10 H11 N1 O6,6.38e-05,8,0.804,-H4 O2,0
C14 H15 N1 O8,0.000154158,7,0.949,C10 H11 N1 O7,3.69e-05,8,0.989,-C4 -H4 -O1,0
C12 H13 N1 O7,0.000132002,7,0.849,C10 H11 N1 O7,3.69e-05,8,0.989,-C2 -H2,0
C11 H13 N1 O7,7.54e-05,7,0.926,C10 H11 N1 O7,3.69e-05,8,0.989,-C1 -H2,0
C11 H11 N1 O7,8.27e-05,7,0.979,C10 H11 N1 O7,3.69e-05,8,0.989,-C1,0
C11 H11 N1 O9,2.98e-05,7,0.0,C10 H11 N1 O7,3.69e-05,8,0.989,-C1 -O2,0
C11 H11 N1 O8,3.21e-05,7,0.785,C10 H11 N1 O7,3.69e-05,8,0.989,-C1 -O1,0
C12 H15 N1 O8,4.96e-05,7,1.298,C10 H11 N1 O7,3.69e-05,8,0.989,-C2 -H4 -O1,0
C10 H10 O8,0.000162444,7,0.953,C10 H11 N1 O7,3.69e-05,8,0.989,H1 -O1 N1,0
C10 H13 N1 O7,4.67e-05,7,0.0,C10 H11 N1 O7,3.69e-05,8,0.989,-H2,0
C10 H11 N1 O6,7.94e-05,7,0.804,C10 H11 N1 O7,3.69e-05,8,0.989,O1,0
C10 H11 N1 O5,0.000102832,7,1.022,C10 H11 N1 O7,3.69e-05,8,0.989,O2,0
C10 H15 N1 O5,5.74e-05,7,1.047,C10 H11 N1 O7,3.69e-05,8,0.989,-H4 O2,0
C10 H13 N1 O6,9.91e-05,7,0.76,C10 H11 N1 O7,3.69e-05,8,0.989,-H2 O1,0
C10 H9 N1 O6,8.83e-05,7,1.053,C10 H11 N1 O7,3.69e-05,8,0.989,H2 O1,0
C11 H13 N1 O6,0.000135255,7,1.012,C10 H11 N1 O7,3.69e-05,8,0.989,-C1 -H2 O1,0
C11 H11 N1 O8,3.21e-05,7,0.785,C10 H11 N1 O8,5.09e-05,8,0.846,-C1,0
C11 H13 N1 O8,3.2e-05,7,0.856,C10 H11 N1 O8,5.09e-05,8,0.846,-C1 -H2,0
C10 H10 O9,5.76e-05,7,0.837,C10 H11 N1 O8,5.09e-05,8,0.846,H1 -O1 N1,0
C14 H15 N1 O9,9.21e-05,7,0.835,C10 H11 N1 O8,5.09e-05,8,0.846,-C4 -H4 -O1,0
C11 H11 N1 O9,2.98e-05,7,0.0,C10 H11 N1 O8,5.09e-05,8,0.846,-C1 -O1,0
C12 H13 N1 O8,6.92e-05,7,0.829,C10 H11 N1 O8,5.09e-05,8,0.846,-C2 -H2,0
C10 H15 N1 O6,4.22e-05,7,0.844,C10 H11 N1 O8,5.09e-05,8,0.846,-H4 O2,0
C10 H11 N1 O6,7.94e-05,7,0.804,C10 H11 N1 O8,5.09e-05,8,0.846,O2,0
C11 H13 N1 O7,7.54e-05,7,0.926,C10 H11 N1 O8,5.09e-05,8,0.846,-C1 -H2 O1,0
C10 H9 N1 O7,5.02e-05,7,0.546,C10 H11 N1 O8,5.09e-05,8,0.846,H2 O1,0
C10 H13 N1 O7,4.67e-05,7,0.0,C10 H11 N1 O8,5.09e-05,8,0.846,-H2 O1,0
C10 H11 N1 O7,3.73e-05,7,0.989,C10 H11 N1 O8,5.09e-05,8,0.846,O1,0
C14 H16 N2 O5,0.000138147,7,1.024,C10 H12 N2 O4,4.5e-05,8,0.941,-C4 -H4 -O1,0
C10 H11 N1 O5,0.000102832,7,1.022,C10 H12 N2 O4,4.5e-05,8,0.941,H1 -O1 N1,0
C12 H16 N2 O5,8.11e-05,7,1.018,C10 H12 N2 O4,4.5e-05,8,0.941,-C2 -H4 -O1,0
C11 H12 N2 O5,5.83e-05,7,1.223,C10 H12 N2 O4,4.5e-05,8,0.941,-C1 -O1,0
C12 H14 N2 O4,7.5e-05,7,0.948,C10 H12 N2 O4,4.5e-05,8,0.941,-C2 -H2,0
C11 H12 N2 O6,6.19e-05,7,0.729,C10 H12 N2 O4,4.5e-05,8,0.941,-C1 -O2,0
C11 H14 N2 O4,5.11e-05,7,1.078,C10 H12 N2 O4,4.5e-05,8,0.941,-C1 -H2,0
C10 H14 N2 O4,4.92e-05,7,0.854,C10 H12 N2 O4,4.5e-05,8,0.941,-H2,0
C11 H12 N2 O4,5.83e-05,7,0.959,C10 H12 N2 O4,4.5e-05,8,0.941,-C1,0
C10 H10 N2 O3,3.49e-05,7,0.67,C10 H12 N2 O4,4.5e-05,8,0.941,H2 O1,0
C10 H14 N2 O3,2.21e-05,7,0.0,C10 H12 N2 O4,4.5e-05,8,0.941,-H2 O1,0
C11 H14 N2 O3,3.76e-05,7,0.912,C10 H12 N2 O4,4.5e-05,8,0.941,-C1 -H2 O1,0
C11 H14 N2 O5,6.62e-05,7,1.048,C10 H12 N2 O5,3.53e-05,8,0.761,-C1 -H2,0
C10 H14 N2 O6,2.34e-05,7,1.0,C10 H12 N2 O5,3.53e-05,8,0.761,-H2 -O1,0
C11 H12 N2 O5,5.83e-05,7,1.223,C10 H12 N2 O5,3.53e-05,8,0.761,-C1,0
C12 H14 N2 O5,8.81e-05,7,0.983,C10 H12 N2 O5,3.53e-05,8,0.761,-C2 -H2,0
C12 H16 N2 O6,7.94e-05,7,0.866,C10 H12 N2 O5,3.53e-05,8,0.761,-C2 -H4 -O1,0
C14 H16 N2 O6,0.000151287,7,0.98,C10 H12 N2 O5,3.53e-05,8,0.761,-C4 -H4 -O1,0
C11 H12 N2 O6,6.19e-05,7,0.729,C10 H12 N2 O5,3.53e-05,8,0.761,-C1 -O1,0
C10 H11 N1 O6,7.94e-05,7,0.804,C10 H12 N2 O5,3.53e-05,8,0.761,H1 -O1 N1,0
C10 H14 N2 O4,4.92e-05,7,0.854,C10 H12 N2 O5,3.53e-05,8,0.761,-H2 O1,0
C10 H10 N2 O4,4.62e-05,7,0.861,C10 H12 N2 O5,3.53e-05,8,0.761,H2 O1,0
C10 H12 N2 O4,4.78e-05,7,0.941,C10 H12 N2 O5,3.53e-05,8,0.761,O1,0
C11 H14 N2 O4,5.11e-05,7,1.078,C10 H12 N2 O5,3.53e-05,8,0.761,-C1 -H2 O1,0
C10 H11 N1 O7,3.73e-05,7,0.989,C10 H12 N2 O6,2.64e-05,8,0.0,H1 -O1 N1,0
C11 H12 N2 O6,6.19e-05,7,0.729,C10 H12 N2 O6,2.64e-05,8,0.0,-C1,0
C12 H14 N2 O6,7.71e-05,7,1.232,C10 H12 N2 O6,2.64e-05,8,0.0,-C2 -H2,0
C11 H14 N2 O6,5.45e-05,7,0.0,C10 H12 N2 O6,2.64e-05,8,0.0,-C1 -H2,0
C10 H14 N2 O6,2.34e-05,7,1.0,C10 H12 N2 O6,2.64e-05,8,0.0,-H2,0
C14 H16 N2 O7,0.000132625,7,0.884,C10 H12 N2 O6,2.64e-05,8,0.0,-C4 -H4 -O1,0
C11 H14 N2 O5,6.62e-05,7,1.048,C10 H12 N2 O6,2.64e-05,8,0.0,-C1 -H2 O1,0
C10 H12 N2 O5,4.64e-05,7,0.761,C10 H12 N2 O6,2.64e-05,8,0.0,O1,0
C10 H10 N2 O5,3.62e-05,7,1.094,C10 H12 N2 O6,2.64e-05,8,0.0,H2 O1,0
C10 H12 N2 O4,4.78e-05,7,0.941,C10 H12 N2 O6,2.64e-05,8,0.0,O2,0
C10 H16 N2 O4,0.000100856,7,0.83,C10 H12 N2 O6,2.64e-05,8,0.0,-H4 O2,0
C10 H14 O2,0.000122206,7,0.936,C10 H12 O2,0.000116581,8,0.994,-H2,0
C11 H14 O2,0.000159803,7,1.397,C10 H12 O2,0.000116581,8,0.994,-C1 -H2,0
C11 H12 O4,0.000582688,7,1.023,C10 H12 O2,0.000116581,8,0.994,-C1 -O2,0
C10 H14 O3,0.000228206,7,1.086,C10 H12 O2,0.000116581,8,0.994,-H2 -O1,0
C11 H12 O3,0.000254479,7,1.06,C10 H12 O2,0.000116581,8,0.994,-C1 -O1,0
C12 H14 O2,0.000101309,7,0.983,C10 H12 O2,0.000116581,8,0.994,-C2 -H2,0
C10 H12 O2 S1,2.16e-05,7,0.0,C10 H12 O2,0.000116581,8,0.994,-S1,0
C11 H12 O2,0.000108453,7,1.075,C10 H12 O2,0.000116581,8,0.994,-C1,0
C10 H12 O5 S1,3.49e-05,7,0.564,C10 H12 O2,0.000116581,8,0.994,-O3 -S1,0
C12 H16 O3,0.000278203,7,0.987,C10 H12 O2,0.000116581,8,0.994,-C2 -H4 -O1,0
C14 H16 O3,0.000242768,7,1.014,C10 H12 O2,0.000116581,8,0.994,-C4 -H4 -O1,0
C10 H14 O1,5.76e-05,7,0.97,C10 H12 O2,0.000116581,8,0.994,-H2 O1,0
C10 H14 O4,0.000476893,7,1.04,C10 H12 O3,0.000281354,8,1.061,-H2 -O1,0
C10 H14 O3,0.000228206,7,1.086,C10 H12 O3,0.000281354,8,1.061,-H2,0
C12 H14 O3,0.000297264,7,1.002,C10 H12 O3,0.000281354,8,1.061,-C2 -H2,0
C14 H16 O4,0.000558621,7,1.007,C10 H12 O3,0.000281354,8,1.061,-C4 -H4 -O1,0
C11 H12 O4,0.000582688,7,1.023,C10 H12 O3,0.000281354,8,1.061,-C1 -O1,0
C11 H12 O3,0.000254479,7,1.06,C10 H12 O3,0.000281354,8,1.061,-C1,0
C11 H14 O3,0.000270781,7,0.994,C10 H12 O3,0.000281354,8,1.061,-C1 -H2,0
C11 H12 O5,0.000919199,7,1.0,C10 H12 O3,0.000281354,8,1.061,-C1 -O2,0
C12 H16 O4,0.00060447,7,1.042,C10 H12 O3,0.000281354,8,1.061,-C2 -H4 -O1,0
C10 H12 O6 S1,3.66e-05,7,0.0,C10 H12 O3,0.000281354,8,1.061,-O3 -S1,0
C10 H13 N1 O2,3.14e-05,7,1.01,C10 H12 O3,0.000281354,8,1.061,-H1 O1 -N1,0
C10 H12 O2,0.000117229,7,0.994,C10 H12 O3,0.000281354,8,1.061,O1,0
C11 H14 O2,0.000159803,7,1.397,C10 H12 O3,0.000281354,8,1.061,-C1 -H2 O1,0
C10 H10 O2,0.000113371,7,0.975,C10 H12 O3,0.000281354,8,1.061,H2 O1,0
C10 H14 O2,0.000122206,7,0.936,C10 H12 O3,0.000281354,8,1.061,-H2 O1,1
C12 H14 O4,0.00066874,7,1.01,C10 H12 O4,0.000582273,8,1.027,-C2 -H2,0
C14 H16 O5,0.001062049,7,1.006,C10 H12 O4,0.000582273,8,1.027,-C4 -H4 -O1,0
C11 H14 O4,0.000547513,7,1.066,C10 H12 O4,0.000582273,8,1.027,-C1 -H2,0
C11 H12 O4,0.000582688,7,1.023,C10 H12 O4,0.000582273,8,1.027,-C1,0
C10 H14 O4,0.000476893,7,1.04,C10 H12 O4,0.000582273,8,1.027,-H2,0
C10 H12 O5 S1,3.49e-05,7,0.564,C10 H12 O4,0.000582273,8,1.027,-O1 -S1,1
C12 H16 O5,0.001131471,7,1.053,C10 H12 O4,0.000582273,8,1.027,-C2 -H4 -O1,0
C10 H14 O5,0.000655016,7,1.074,C10 H12 O4,0.000582273,8,1.027,-H2 -O1,0
C11 H12 O5,0.000919199,7,1.0,C10 H12 O4,0.000582273,8,1.027,-C1 -O1,0
C11 H12 O6,0.001362222,7,1.013,C10 H12 O4,0.000582273,8,1.027,-C1 -O2,0
C10 H12 O2,0.000117229,7,0.994,C10 H12 O4,0.000582273,8,1.027,O2,0
C10 H14 O3,0.000228206,7,1.086,C10 H12 O4,0.000582273,8,1.027,-H2 O1,0
C10 H10 O3,0.000262803,7,1.073,C10 H12 O4,0.000582273,8,1.027,H2 O1,0
C11 H14 O3,0.000270781,7,0.994,C10 H12 O4,0.000582273,8,1.027,-C1 -H2 O1,0
C10 H13 N1 O3,4.26e-05,7,1.115,C10 H12 O4,0.000582273,8,1.027,-H1 O1 -N1,0
C10 H16 O2,4.96e-05,7,1.145,C10 H12 O4,0.000582273,8,1.027,-H4 O2,0
C10 H12 O3,0.000265074,7,1.061,C10 H12 O4,0.000582273,8,1.027,O1,0
C10 H12 O6 S1,3.66e-05,7,0.0,C10 H12 O5,0.000790867,8,0.988,-O1 -S1,0
C11 H12 O7,0.001065968,7,0.889,C10 H12 O5,0.000790867,8,0.988,-C1 -O2,0
C10 H12 O8 S1,3.27e-05,7,0.0,C10 H12 O5,0.000790867,8,0.988,-O3 -S1,0
C12 H16 O6,0.001347456,7,1.026,C10 H12 O5,0.000790867,8,0.988,-C2 -H4 -O1,0
C14 H16 O6,0.001650907,7,0.963,C10 H12 O5,0.000790867,8,0.988,-C4 -H4 -O1,0
C10 H14 O6,0.000459083,7,1.006,C10 H12 O5,0.000790867,8,0.988,-H2 -O1,0
C12 H14 O5,0.001175388,7,0.977,C10 H12 O5,0.000790867,8,0.988,-C2 -H2,0
C11 H14 O5,0.001020949,7,1.021,C10 H12 O5,0.000790867,8,0.988,-C1 -H2,0
C11 H12 O5,0.000919199,7,1.0,C10 H12 O5,0.000790867,8,0.988,-C1,0
C11 H12 O6,0.001362222,7,1.013,C10 H12 O5,0.000790867,8,0.988,-C1 -O1,0
C10 H14 O5,0.000655016,7,1.074,C10 H12 O5,0.000790867,8,0.988,-H2,0
C10 H12 O5 S1,3.49e-05,7,0.564,C10 H12 O5,0.000790867,8,0.988,-S1,0
C10 H10 O4,0.000623856,7,0.988,C10 H12 O5,0.000790867,8,0.988,H2 O1,0
C10 H16 O3,0.000326654,7,0.911,C10 H12 O5,0.000790867,8,0.988,-H4 O2,0
C10 H14 O4,0.000476893,7,1.04,C10 H12 O5,0.000790867,8,0.988,-H2 O1,0
C10 H13 N1 O4,0.000103993,7,0.911,C10 H12 O5,0.000790867,8,0.988,-H1 O1 -N1,0
C11 H14 O4,0.000547513,7,1.066,C10 H12 O5,0.000790867,8,0.988,-C1 -H2 O1,0
C10 H12 O4,0.000567179,7,1.027,C10 H12 O5,0.000790867,8,0.988,O1,0
C10 H12 O3,0.000265074,7,1.061,C10 H12 O5,0.000790867,8,0.988,O2,0
C11 H12 O7 S1,4.55e-05,7,1.09,C10 H12 O5 S1,1.97e-05,8,0.564,-C1 -O2,0
C11 H12 O5 S1,2.81e-05,7,1.431,C10 H12 O5 S1,1.97e-05,8,0.564,-C1,0
C11 H14 O5 S1,2.56e-05,7,0.0,C10 H12 O5 S1,1.97e-05,8,0.564,-C1 -H2,0
C11 H12 O6 S1,3.34e-05,7,0.763,C10 H12 O5 S1,1.97e-05,8,0.564,-C1 -O1,0
C10 H14 O6 S1,3.81e-05,7,0.0,C10 H12 O5 S1,1.97e-05,8,0.564,-H2 -O1,0
C12 H16 O6 S1,4.64e-05,7,0.959,C10 H12 O5 S1,1.97e-05,8,0.564,-C2 -H4 -O1,0
C10 H14 O5 S1,8.65e-05,7,0.538,C10 H12 O5 S1,1.97e-05,8,0.564,-H2,0
C10 H14 O7,0.000198536,7,1.109,C10 H12 O6,0.000625462,8,0.973,-H2 -O1,0
C12 H16 O7,0.001084563,7,0.983,C10 H12 O6,0.000625462,8,0.973,-C2 -H4 -O1,0
C11 H14 O6,0.001102287,7,0.98,C10 H12 O6,0.000625462,8,0.973,-C1 -H2,0
C14 H16 O7,0.001876807,7,0.989,C10 H12 O6,0.000625462,8,0.973,-C4 -H4 -O1,0
C12 H14 O6,0.001414849,7,0.979,C10 H12 O6,0.000625462,8,0.973,-C2 -H2,0
C11 H12 O8,0.000431671,7,0.929,C10 H12 O6,0.000625462,8,0.973,-C1 -O2,0
C11 H12 O6,0.001362222,7,1.013,C10 H12 O6,0.000625462,8,0.973,-C1,0
C10 H14 O6,0.000459083,7,1.006,C10 H12 O6,0.000625462,8,0.973,-H2,0
C10 H12 O6 S1,3.66e-05,7,0.0,C10 H12 O6,0.000625462,8,0.973,-S1,0
C11 H12 O7,0.001065968,7,0.889,C10 H12 O6,0.000625462,8,0.973,-C1 -O1,0
C11 H14 O5,0.001020949,7,1.021,C10 H12 O6,0.000625462,8,0.973,-C1 -H2 O1,0
C10 H12 O5,0.000800825,7,0.988,C10 H12 O6,0.000625462,8,0.973,O1,0
C10 H13 N1 O5,9.76e-05,7,0.919,C10 H12 O6,0.000625462,8,0.973,-H1 O1 -N1,0
C10 H14 O5,0.000655016,7,1.074,C10 H12 O6,0.000625462,8,0.973,-H2 O1,0
C10 H16 O4,0.000357971,7,1.161,C10 H12 O6,0.000625462,8,0.973,-H4 O2,0
C10 H12 O4,0.000567179,7,1.027,C10 H12 O6,0.000625462,8,0.973,O2,0
C10 H10 O5,0.001108141,7,0.964,C10 H12 O6,0.000625462,8,0.973,H2 O1,0
C12 H16 O8,0.000503006,7,0.994,C10 H12 O7,0.000508887,8,0.982,-C2 -H4 -O1,0
C10 H12 O8 S1,3.27e-05,7,0.0,C10 H12 O7,0.000508887,8,0.982,-O1 -S1,0
C11 H12 O7,0.001065968,7,0.889,C10 H12 O7,0.000508887,8,0.982,-C1,0
C11 H12 O9,0.000150777,7,0.935,C10 H12 O7,0.000508887,8,0.982,-C1 -O2,0
C10 H14 O8,8.18e-05,7,0.907,C10 H12 O7,0.000508887,8,0.982,-H2 -O1,0
C10 H14 O7,0.000198536,7,1.109,C10 H12 O7,0.000508887,8,0.982,-H2,0
C11 H12 O8,0.000431671,7,0.929,C10 H12 O7,0.000508887,8,0.982,-C1 -O1,0
C11 H14 O7,0.00067473,7,1.021,C10 H12 O7,0.000508887,8,0.982,-C1 -H2,0
C14 H16 O8,0.001579342,7,0.947,C10 H12 O7,0.000508887,8,0.982,-C4 -H4 -O1,0
C12 H14 O7,0.001289336,7,0.966,C10 H12 O7,0.000508887,8,0.982,-C2 -H2,0
C10 H12 O5,0.000800825,7,0.988,C10 H12 O7,0.000508887,8,0.982,O2,0
C10 H14 O6,0.000459083,7,1.006,C10 H12 O7,0.000508887,8,0.982,-H2 O1,0
C10 H10 O6,0.000719572,7,0.987,C10 H12 O7,0.000508887,8,0.982,H2 O1,0
C10 H16 O5,0.000444085,7,1.165,C10 H12 O7,0.000508887,8,0.982,-H4 O2,0
C11 H14 O6,0.001102287,7,0.98,C10 H12 O7,0.000508887,8,0.982,-C1 -H2 O1,0
C10 H12 O6,0.00064278,7,0.973,C10 H12 O7,0.000508887,8,0.982,O1,0
C10 H13 N1 O6,9.91e-05,7,0.76,C10 H12 O7,0.000508887,8,0.982,-H1 O1 -N1,0
C10 H14 O9,2.29e-05,7,1.083,C10 H12 O8,0.000128276,8,0.919,-H2 -O1,0
C12 H14 O8,0.00083945,7,0.963,C10 H12 O8,0.000128276,8,0.919,-C2 -H2,0
C10 H12 O8 S1,3.27e-05,7,0.0,C10 H12 O8,0.000128276,8,0.919,-S1,0
C11 H14 O8,0.000286151,7,0.97,C10 H12 O8,0.000128276,8,0.919,-C1 -H2,0
C14 H16 O9,0.000885576,7,0.928,C10 H12 O8,0.000128276,8,0.919,-C4 -H4 -O1,0
C10 H14 O8,8.18e-05,7,0.907,C10 H12 O8,0.000128276,8,0.919,-H2,0
C12 H16 O9,0.000166238,7,0.944,C10 H12 O8,0.000128276,8,0.919,-C2 -H4 -O1,0
C11 H12 O9,0.000150777,7,0.935,C10 H12 O8,0.000128276,8,0.919,-C1 -O1,0
C11 H12 O10,3.83e-05,7,0.859,C10 H12 O8,0.000128276,8,0.919,-C1 -O2,0
C11 H12 O8,0.000431671,7,0.929,C10 H12 O8,0.000128276,8,0.919,-C1,0
C10 H12 O7,0.000518138,7,0.982,C10 H12 O8,0.000128276,8,0.919,O1,0
C10 H10 O7,0.000370137,7,0.994,C10 H12 O8,0.000128276,8,0.919,H2 O1,0
C10 H12 O6,0.00064278,7,0.973,C10 H12 O8,0.000128276,8,0.919,O2,0
C10 H13 N1 O7,4.67e-05,7,0.0,C10 H12 O8,0.000128276,8,0.919,-H1 O1 -N1,0
C11 H14 O7,0.00067473,7,1.021,C10 H12 O8,0.000128276,8,0.919,-C1 -H2 O1,0
C10 H14 O7,0.000198536,7,1.109,C10 H12 O8,0.000128276,8,0.919,-H2 O1,0
C10 H16 O6,0.000281787,7,0.989,C10 H12 O8,0.000128276,8,0.919,-H4 O2,0
C12 H14 O9,0.000327245,7,0.88,C10 H12 O9,3.78e-05,8,0.885,-C2 -H2,0
C11 H14 O9,9.93e-05,7,0.871,C10 H12 O9,3.78e-05,8,0.885,-C1 -H2,0
C12 H16 O10,5.57e-05,7,0.74,C10 H12 O9,3.78e-05,8,0.885,-C2 -H4 -O1,0
C14 H16 O10,0.000407283,7,0.932,C10 H12 O9,3.78e-05,8,0.885,-C4 -H4 -O1,0
C11 H12 O9,0.000150777,7,0.935,C10 H12 O9,3.78e-05,8,0.885,-C1,0
C11 H12 O10,3.83e-05,7,0.859,C10 H12 O9,3.78e-05,8,0.885,-C1 -O1,0
C10 H14 O9,2.29e-05,7,1.083,C10 H12 O9,3.78e-05,8,0.885,-H2,0
C10 H12 O8,0.000139537,7,0.919,C10 H12 O9,3.78e-05,8,0.885,O1,0
C10 H12 O7,0.000518138,7,0.982,C10 H12 O9,3.78e-05,8,0.885,O2,0
C11 H14 O8,0.000286151,7,0.97,C10 H12 O9,3.78e-05,8,0.885,-C1 -H2 O1,0
C10 H16 O7,6.57e-05,7,1.108,C10 H12 O9,3.78e-05,8,0.885,-H4 O2,0
C10 H14 O8,8.18e-05,7,0.907,C10 H12 O9,3.78e-05,8,0.885,-H2 O1,0
C10 H10 O8,0.000162444,7,0.953,C10 H12 O9,3.78e-05,8,0.885,H2 O1,0
C10 H12 O3,0.000265074,7,1.061,C10 H13 N1 O2,3.17e-05,8,1.01,H1 -O1 N1,0
C11 H13 N1 O2,2.18e-05,7,0.894,C10 H13 N1 O2,3.17e-05,8,1.01,-C1,0
C11 H13 N1 O4,0.000114564,7,0.951,C10 H13 N1 O2,3.17e-05,8,1.01,-C1 -O2,0
C14 H17 N1 O3,4.49e-05,7,0.88,C10 H13 N1 O2,3.17e-05,8,1.01,-C4 -H4 -O1,0
C12 H17 N1 O3,2.94e-05,7,0.881,C10 H13 N1 O2,3.17e-05,8,1.01,-C2 -H4 -O1,0
C11 H13 N1 O3,5.44e-05,7,0.983,C10 H13 N1 O2,3.17e-05,8,1.01,-C1 -O1,0
C11 H15 N1 O2,2.52e-05,7,0.0,C10 H13 N1 O2,3.17e-05,8,1.01,-C1 -H2,0
C14 H17 N1 O4,9.69e-05,7,0.924,C10 H13 N1 O3,4.75e-05,8,1.115,-C4 -H4 -O1,1
C12 H17 N1 O4,5.72e-05,7,1.294,C10 H13 N1 O3,4.75e-05,8,1.115,-C2 -H4 -O1,0
C12 H15 N1 O3,4.52e-05,7,0.916,C10 H13 N1 O3,4.75e-05,8,1.115,-C2 -H2,1
C11 H15 N1 O3,4.14e-05,7,1.027,C10 H13 N1 O3,4.75e-05,8,1.115,-C1 -H2,0
C11 H13 N1 O4,0.000114564,7,0.951,C10 H13 N1 O3,4.75e-05,8,1.115,-C1 -O1,1
C11 H13 N1 O5,0.000147814,7,1.026,C10 H13 N1 O3,4.75e-05,8,1.115,-C1 -O2,0
C10 H15 N1 O4,6.07e-05,7,1.17,C10 H13 N1 O3,4.75e-05,8,1.115,-H2 -O1,0
C11 H13 N1 O3,5.44e-05,7,0.983,C10 H13 N1 O3,4.75e-05,8,1.115,-C1,0
C10 H12 O4,0.000567179,7,1.027,C10 H13 N1 O3,4.75e-05,8,1.115,H1 -O1 N1,0
C10 H13 N1 O2,3.14e-05,7,1.01,C10 H13 N1 O3,4.75e-05,8,1.115,O1,0
