mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C16 H25 N1 O5,3.96e-05,6,1.101,C16 H23 N1 O6,8.83e-05,7,1.052,-H2 O1,0
C16 H25 N1 O5,3.96e-05,6,1.101,C15 H23 N1 O6,6.95e-05,7,1.025,-C1 -H2 O1,0
C16 H25 N1 O5,3.96e-05,6,1.101,C16 H21 N1 O7,0.000188177,7,1.02,-H4 O2,0
C16 H25 N1 O5,3.96e-05,6,1.101,C16 H24 O6,0.001429436,7,1.062,-H1 O1 -N1,0
C16 H25 N1 O5,3.96e-05,6,1.101,C16 H25 N1 O6,4.89e-05,7,1.045,O1,0
C16 H25 N1 O5,3.96e-05,6,1.101,C16 H25 N1 O7,5.98e-05,7,1.427,O2,0
C16 H25 N1 O6,4.68e-05,6,1.045,C15 H25 N1 O6,4.01e-05,7,0.0,-C1,0
C16 H25 N1 O6,4.68e-05,6,1.045,C16 H23 N1 O6,8.83e-05,7,1.052,-H2,0
C16 H25 N1 O6,4.68e-05,6,1.045,C15 H23 N1 O6,6.95e-05,7,1.025,-C1 -H2,0
C16 H25 N1 O6,4.68e-05,6,1.045,C15 H25 N1 O5,3.33e-05,7,1.247,-C1 -O1,0
C16 H25 N1 O6,4.68e-05,6,1.045,C14 H23 N1 O6,3.9e-05,7,1.806,-C2 -H2,0
C16 H25 N1 O6,4.68e-05,6,1.045,C15 H25 N1 O4,3.26e-05,7,1.364,-C1 -O2,0
C16 H25 N1 O6,4.68e-05,6,1.045,C12 H21 N1 O5,2.55e-05,7,0.792,-C4 -H4 -O1,0
C16 H25 N1 O6,4.68e-05,6,1.045,C14 H21 N1 O5,6.85e-05,7,1.052,-C2 -H4 -O1,0
C16 H25 N1 O6,4.68e-05,6,1.045,C16 H23 N1 O5,5.4e-05,7,0.86,-H2 -O1,0
C16 H25 N1 O6,4.68e-05,6,1.045,C16 H27 N1 O7,2.88e-05,7,0.0,H2 O1,0
C16 H25 N1 O6,4.68e-05,6,1.045,C16 H24 O7,0.001308223,7,0.978,-H1 O1 -N1,0
C16 H25 N1 O6,4.68e-05,6,1.045,C16 H23 N1 O7,0.000106752,7,1.157,-H2 O1,0
C16 H25 N1 O6,4.68e-05,6,1.045,C15 H23 N1 O7,6.01e-05,7,0.908,-C1 -H2 O1,0
C16 H25 N1 O6,4.68e-05,6,1.045,C16 H21 N1 O8,0.000145537,7,0.9,-H4 O2,0
C16 H25 N1 O6,4.68e-05,6,1.045,C16 H25 N1 O8,2.82e-05,7,0.555,O2,0
C16 H25 N1 O6,4.68e-05,6,1.045,C16 H25 N1 O7,5.98e-05,7,1.427,O1,0
C16 H25 N1 O7,4.19e-05,6,1.427,C15 H25 N1 O6,4.01e-05,7,0.0,-C1 -O1,0
C16 H25 N1 O7,4.19e-05,6,1.427,C16 H23 N1 O6,8.83e-05,7,1.052,-H2 -O1,0
C16 H25 N1 O7,4.19e-05,6,1.427,C16 H23 N1 O7,0.000106752,7,1.157,-H2,0
C16 H25 N1 O7,4.19e-05,6,1.427,C15 H25 N1 O5,3.33e-05,7,1.247,-C1 -O2,0
C16 H25 N1 O7,4.19e-05,6,1.427,C15 H23 N1 O7,6.01e-05,7,0.908,-C1 -H2,0
C16 H25 N1 O7,4.19e-05,6,1.427,C14 H21 N1 O6,9.18e-05,7,1.013,-C2 -H4 -O1,0
C16 H25 N1 O7,4.19e-05,6,1.427,C14 H23 N1 O7,3.06e-05,7,0.0,-C2 -H2,0
C16 H25 N1 O7,4.19e-05,6,1.427,C16 H25 N1 O9,3.42e-05,7,0.927,O2,0
C16 H25 N1 O7,4.19e-05,6,1.427,C15 H23 N1 O8,4.72e-05,7,0.954,-C1 -H2 O1,0
C16 H25 N1 O7,4.19e-05,6,1.427,C16 H21 N1 O9,9.68e-05,7,0.941,-H4 O2,0
C16 H25 N1 O7,4.19e-05,6,1.427,C16 H25 N1 O8,2.82e-05,7,0.555,O1,0
C16 H25 N1 O7,4.19e-05,6,1.427,C16 H24 O8,0.000937847,7,0.928,-H1 O1 -N1,0
C16 H25 N1 O7,4.19e-05,6,1.427,C16 H23 N1 O8,7.74e-05,7,0.735,-H2 O1,0
C16 H25 N1 O8,5.08e-05,6,0.555,C15 H25 N1 O6,4.01e-05,7,0.0,-C1 -O2,0
C16 H25 N1 O8,5.08e-05,6,0.555,C14 H21 N1 O7,7.07e-05,7,0.869,-C2 -H4 -O1,0
C16 H25 N1 O8,5.08e-05,6,0.555,C15 H23 N1 O8,4.72e-05,7,0.954,-C1 -H2,0
C16 H25 N1 O8,5.08e-05,6,0.555,C16 H23 N1 O7,0.000106752,7,1.157,-H2 -O1,1
C16 H25 N1 O8,5.08e-05,6,0.555,C16 H23 N1 O8,7.74e-05,7,0.735,-H2,0
C16 H25 N1 O8,5.08e-05,6,0.555,C16 H25 N1 O9,3.42e-05,7,0.927,O1,0
C16 H25 N1 O8,5.08e-05,6,0.555,C16 H23 N1 O9,5.86e-05,7,0.896,-H2 O1,0
C16 H25 N1 O8,5.08e-05,6,0.555,C16 H21 N1 O10,4.32e-05,7,0.784,-H4 O2,0
C16 H25 N1 O8,5.08e-05,6,0.555,C16 H24 O9,0.000393349,7,0.823,-H1 O1 -N1,0
C16 H25 N1 O9,3.69e-05,6,0.927,C14 H21 N1 O8,3.56e-05,7,0.614,-C2 -H4 -O1,0
C16 H25 N1 O9,3.69e-05,6,0.927,C16 H23 N1 O9,5.86e-05,7,0.896,-H2,0
C16 H25 N1 O9,3.69e-05,6,0.927,C16 H23 N1 O8,7.74e-05,7,0.735,-H2 -O1,0
C16 H25 N1 O9,3.69e-05,6,0.927,C16 H23 N1 O10,3.82e-05,7,1.11,-H2 O1,1
C16 H25 N1 O9,3.69e-05,6,0.927,C16 H24 O10,0.000143824,7,0.848,-H1 O1 -N1,0
C16 H26 O10,6.23e-05,6,0.663,C15 H26 O8,0.000112693,7,1.031,-C1 -O2,1
C16 H26 O10,6.23e-05,6,0.663,C15 H24 O10,5.03e-05,7,1.334,-C1 -H2,1
C16 H26 O10,6.23e-05,6,0.663,C16 H24 O10,0.000143824,7,0.848,-H2,0
C16 H26 O10,6.23e-05,6,0.663,C16 H24 O9,0.000393349,7,0.823,-H2 -O1,0
C16 H26 O10,6.23e-05,6,0.663,C14 H22 O9,0.000130257,7,1.11,-C2 -H4 -O1,1
C16 H26 O10,6.23e-05,6,0.663,C16 H24 O11,4.54e-05,7,0.785,-H2 O1,0
C16 H26 O2,3.28e-05,6,0.0,C14 H24 O2,3.03e-05,7,1.377,-C2 -H2,0
C16 H26 O2,3.28e-05,6,0.0,C15 H24 O2,7.14e-05,7,1.128,-C1 -H2,0
C16 H26 O2,3.28e-05,6,0.0,C16 H24 O2,3.54e-05,7,1.041,-H2,0
C16 H26 O2,3.28e-05,6,0.0,C14 H22 O1,7.07e-05,7,1.113,-C2 -H4 -O1,0
C16 H26 O2,3.28e-05,6,0.0,C16 H26 O4,0.000220231,7,1.349,O2,0
C16 H26 O2,3.28e-05,6,0.0,C16 H28 O3,0.000126783,7,1.187,H2 O1,0
C16 H26 O2,3.28e-05,6,0.0,C16 H26 O3,7.93e-05,7,1.275,O1,0
C16 H26 O2,3.28e-05,6,0.0,C16 H22 O4,0.000525402,7,1.063,-H4 O2,0
C16 H26 O2,3.28e-05,6,0.0,C16 H24 O3,0.000112775,7,1.169,-H2 O1,0
C16 H26 O2,3.28e-05,6,0.0,C15 H24 O3,0.000177565,7,1.111,-C1 -H2 O1,0
C16 H26 O3,6.22e-05,6,1.275,C15 H26 O3,0.000167019,7,1.398,-C1,0
C16 H26 O3,6.22e-05,6,1.275,C14 H24 O3,8.82e-05,7,1.241,-C2 -H2,0
C16 H26 O3,6.22e-05,6,1.275,C16 H24 O2,3.54e-05,7,1.041,-H2 -O1,0
C16 H26 O3,6.22e-05,6,1.275,C12 H22 O2,3.18e-05,7,1.439,-C4 -H4 -O1,0
C16 H26 O3,6.22e-05,6,1.275,C14 H22 O2,6.96e-05,7,1.51,-C2 -H4 -O1,0
C16 H26 O3,6.22e-05,6,1.275,C16 H24 O3,0.000112775,7,1.169,-H2,0
C16 H26 O3,6.22e-05,6,1.275,C15 H24 O3,0.000177565,7,1.111,-C1 -H2,0
C16 H26 O3,6.22e-05,6,1.275,C16 H22 O5,0.001126341,7,1.146,-H4 O2,0
C16 H26 O3,6.22e-05,6,1.275,C16 H26 O4,0.000220231,7,1.349,O1,0
C16 H26 O3,6.22e-05,6,1.275,C16 H26 O5,0.000424265,7,1.217,O2,0
C16 H26 O3,6.22e-05,6,1.275,C16 H24 O4,0.000374451,7,1.176,-H2 O1,0
C16 H26 O3,6.22e-05,6,1.275,C15 H24 O4,0.000518571,7,1.247,-C1 -H2 O1,0
C16 H26 O3,6.22e-05,6,1.275,C16 H28 O4,0.000297455,7,1.628,H2 O1,0
C16 H26 O3 S1,0.000770021,6,1.618,C16 H26 O3,7.93e-05,7,1.275,-S1,0
C16 H26 O4,0.00016324,6,1.349,C14 H24 O4,0.000296734,7,1.512,-C2 -H2,0
C16 H26 O4,0.00016324,6,1.349,C15 H26 O3,0.000167019,7,1.398,-C1 -O1,0
C16 H26 O4,0.00016324,6,1.349,C15 H26 O4,0.000276689,7,1.629,-C1,0
C16 H26 O4,0.00016324,6,1.349,C12 H22 O3,0.000157952,7,1.597,-C4 -H4 -O1,0
C16 H26 O4,0.00016324,6,1.349,C16 H24 O4,0.000374451,7,1.176,-H2,0
C16 H26 O4,0.00016324,6,1.349,C15 H24 O4,0.000518571,7,1.247,-C1 -H2,0
C16 H26 O4,0.00016324,6,1.349,C14 H22 O3,0.000150321,7,1.319,-C2 -H4 -O1,0
C16 H26 O4,0.00016324,6,1.349,C16 H24 O3,0.000112775,7,1.169,-H2 -O1,0
C16 H26 O4,0.00016324,6,1.349,C15 H24 O5,0.000745238,7,1.235,-C1 -H2 O1,0
C16 H26 O4,0.00016324,6,1.349,C16 H28 O5,0.000291042,7,1.458,H2 O1,0
C16 H26 O4,0.00016324,6,1.349,C16 H22 O6,0.00203604,7,1.1,-H4 O2,0
C16 H26 O4,0.00016324,6,1.349,C16 H26 O5,0.000424265,7,1.217,O1,0
C16 H26 O4,0.00016324,6,1.349,C16 H26 O6,0.000678452,7,1.126,O2,0
C16 H26 O4,0.00016324,6,1.349,C16 H24 O5,0.000803249,7,1.124,-H2 O1,0
C16 H26 O4 S1,2.47e-05,6,0.0,C14 H24 O4 S1,2.43e-05,7,0.0,-C2 -H2,0
C16 H26 O4 S1,2.47e-05,6,0.0,C16 H26 O4,0.000220231,7,1.349,-S1,0
C16 H26 O4 S1,2.47e-05,6,0.0,C16 H26 O3,7.93e-05,7,1.275,-O1 -S1,0
C16 H26 O4 S1,2.47e-05,6,0.0,C15 H24 O5 S1,7.91e-05,7,0.869,-C1 -H2 O1,0
C16 H26 O5,0.00034859,6,1.217,C14 H22 O4,0.000449577,7,1.254,-C2 -H4 -O1,0
C16 H26 O5,0.00034859,6,1.217,C15 H24 O5,0.000745238,7,1.235,-C1 -H2,0
C16 H26 O5,0.00034859,6,1.217,C12 H22 O4,0.000236227,7,1.37,-C4 -H4 -O1,0
C16 H26 O5,0.00034859,6,1.217,C15 H26 O3,0.000167019,7,1.398,-C1 -O2,0
C16 H26 O5,0.00034859,6,1.217,C15 H26 O4,0.000276689,7,1.629,-C1 -O1,0
C16 H26 O5,0.00034859,6,1.217,C15 H26 O5,0.000358978,7,1.26,-C1,0
C16 H26 O5,0.00034859,6,1.217,C16 H24 O4,0.000374451,7,1.176,-H2 -O1,0
C16 H26 O5,0.00034859,6,1.217,C16 H24 O5,0.000803249,7,1.124,-H2,0
C16 H26 O5,0.00034859,6,1.217,C14 H24 O5,0.000368505,7,1.343,-C2 -H2,0
C16 H26 O5,0.00034859,6,1.217,C16 H22 O7,0.002337472,7,0.987,-H4 O2,0
C16 H26 O5,0.00034859,6,1.217,C16 H26 O7,0.000561935,7,1.035,O2,0
C16 H26 O5,0.00034859,6,1.217,C16 H24 O6,0.001429436,7,1.062,-H2 O1,0
C16 H26 O5,0.00034859,6,1.217,C16 H28 O6,0.000357894,7,1.304,H2 O1,0
C16 H26 O5,0.00034859,6,1.217,C15 H24 O6,0.000868751,7,1.138,-C1 -H2 O1,0
C16 H26 O5,0.00034859,6,1.217,C16 H26 O6,0.000678452,7,1.126,O1,0
C16 H26 O6,0.000602368,6,1.126,C15 H26 O6,0.000385026,7,1.187,-C1,0
C16 H26 O6,0.000602368,6,1.126,C14 H24 O6,0.000425935,7,1.233,-C2 -H2,0
C16 H26 O6,0.000602368,6,1.126,C16 H27 N1 O5,3.02e-05,7,0.0,H1 -O1 N1,0
C16 H26 O6,0.000602368,6,1.126,C15 H26 O4,0.000276689,7,1.629,-C1 -O2,0
C16 H26 O6,0.000602368,6,1.126,C15 H26 O5,0.000358978,7,1.26,-C1 -O1,0
C16 H26 O6,0.000602368,6,1.126,C14 H22 O5,0.000812179,7,1.22,-C2 -H4 -O1,0
C16 H26 O6,0.000602368,6,1.126,C16 H24 O6,0.001429436,7,1.062,-H2,0
C16 H26 O6,0.000602368,6,1.126,C15 H24 O6,0.000868751,7,1.138,-C1 -H2,0
C16 H26 O6,0.000602368,6,1.126,C16 H24 O5,0.000803249,7,1.124,-H2 -O1,0
C16 H26 O6,0.000602368,6,1.126,C12 H22 O5,0.00021495,7,1.472,-C4 -H4 -O1,0
C16 H26 O6,0.000602368,6,1.126,C16 H24 O7,0.001308223,7,0.978,-H2 O1,0
C16 H26 O6,0.000602368,6,1.126,C15 H24 O7,0.000683534,7,1.001,-C1 -H2 O1,0
C16 H26 O6,0.000602368,6,1.126,C16 H28 O7,0.000225541,7,1.238,H2 O1,0
C16 H26 O6,0.000602368,6,1.126,C16 H26 O7,0.000561935,7,1.035,O1,0
C16 H26 O6,0.000602368,6,1.126,C16 H26 O8,0.000355646,7,1.001,O2,0
C16 H26 O6,0.000602368,6,1.126,C16 H22 O8,0.001759364,7,0.926,-H4 O2,0
C16 H26 O7,0.000542904,6,1.035,C16 H24 O7,0.001308223,7,0.978,-H2,0
C16 H26 O7,0.000542904,6,1.035,C15 H24 O7,0.000683534,7,1.001,-C1 -H2,0
C16 H26 O7,0.000542904,6,1.035,C15 H26 O6,0.000385026,7,1.187,-C1 -O1,0
C16 H26 O7,0.000542904,6,1.035,C12 H22 O6,0.000572266,7,1.804,-C4 -H4 -O1,0
C16 H26 O7,0.000542904,6,1.035,C15 H26 O7,0.000219931,7,1.077,-C1,0
C16 H26 O7,0.000542904,6,1.035,C15 H26 O5,0.000358978,7,1.26,-C1 -O2,0
C16 H26 O7,0.000542904,6,1.035,C16 H24 O6,0.001429436,7,1.062,-H2 -O1,0
C16 H26 O7,0.000542904,6,1.035,C14 H24 O7,0.000250607,7,1.306,-C2 -H2,0
C16 H26 O7,0.000542904,6,1.035,C14 H22 O6,0.000937331,7,1.139,-C2 -H4 -O1,0
C16 H26 O7,0.000542904,6,1.035,C16 H28 O8,0.000106774,7,1.116,H2 O1,0
C16 H26 O7,0.000542904,6,1.035,C16 H22 O9,0.000878683,7,0.907,-H4 O2,0
C16 H26 O7,0.000542904,6,1.035,C16 H26 O8,0.000355646,7,1.001,O1,0
C16 H26 O7,0.000542904,6,1.035,C16 H24 O8,0.000937847,7,0.928,-H2 O1,0
C16 H26 O7,0.000542904,6,1.035,C15 H24 O8,0.000363983,7,1.021,-C1 -H2 O1,0
C16 H26 O7,0.000542904,6,1.035,C16 H26 O9,0.000209485,7,0.93,O2,0
C16 H26 O7 S1,5.42e-05,6,1.002,C15 H26 O6 S1,5.87e-05,7,0.0,-C1 -O1,0
C16 H26 O7 S1,5.42e-05,6,1.002,C12 H22 O6 S1,9.82e-05,7,1.06,-C4 -H4 -O1,0
C16 H26 O7 S1,5.42e-05,6,1.002,C16 H24 O6 S1,4.73e-05,7,1.268,-H2 -O1,0
C16 H26 O7 S1,5.42e-05,6,1.002,C14 H22 O6 S1,5.21e-05,7,0.864,-C2 -H4 -O1,0
C16 H26 O7 S1,5.42e-05,6,1.002,C16 H26 O4,0.000220231,7,1.349,-O3 -S1,0
C16 H26 O7 S1,5.42e-05,6,1.002,C16 H26 O7,0.000561935,7,1.035,-S1,0
C16 H26 O7 S1,5.42e-05,6,1.002,C15 H24 O7 S1,0.000112068,7,1.067,-C1 -H2,0
C16 H26 O7 S1,5.42e-05,6,1.002,C16 H24 O7 S1,8.3e-05,7,1.171,-H2,0
C16 H26 O7 S1,5.42e-05,6,1.002,C15 H26 O5 S1,4.3e-05,7,0.966,-C1 -O2,0
C16 H26 O7 S1,5.42e-05,6,1.002,C16 H26 O6,0.000678452,7,1.126,-O1 -S1,0
C16 H26 O7 S1,5.42e-05,6,1.002,C16 H24 O8 S1,7.76e-05,7,0.996,-H2 O1,0
C16 H26 O7 S1,5.42e-05,6,1.002,C15 H24 O8 S1,7.66e-05,7,1.038,-C1 -H2 O1,0
C16 H26 O7 S1,5.42e-05,6,1.002,C16 H22 O9 S1,6.82e-05,7,0.912,-H4 O2,0
C16 H26 O8,0.000355447,6,1.001,C16 H27 N1 O7,2.88e-05,7,0.0,H1 -O1 N1,0
C16 H26 O8,0.000355447,6,1.001,C12 H22 O7,4.65e-05,7,1.22,-C4 -H4 -O1,0
C16 H26 O8,0.000355447,6,1.001,C15 H26 O8,0.000112693,7,1.031,-C1,0
C16 H26 O8,0.000355447,6,1.001,C16 H24 O7,0.001308223,7,0.978,-H2 -O1,0
C16 H26 O8,0.000355447,6,1.001,C15 H26 O6,0.000385026,7,1.187,-C1 -O2,0
C16 H26 O8,0.000355447,6,1.001,C14 H24 O8,9.27e-05,7,0.967,-C2 -H2,0
C16 H26 O8,0.000355447,6,1.001,C15 H26 O7,0.000219931,7,1.077,-C1 -O1,0
C16 H26 O8,0.000355447,6,1.001,C16 H24 O8,0.000937847,7,0.928,-H2,0
C16 H26 O8,0.000355447,6,1.001,C15 H24 O8,0.000363983,7,1.021,-C1 -H2,0
C16 H26 O8,0.000355447,6,1.001,C14 H22 O7,0.000743815,7,1.041,-C2 -H4 -O1,0
C16 H26 O8,0.000355447,6,1.001,C16 H22 O10,0.000331418,7,0.835,-H4 O2,0
C16 H26 O8,0.000355447,6,1.001,C16 H24 O9,0.000393349,7,0.823,-H2 O1,0
C16 H26 O8,0.000355447,6,1.001,C15 H24 O9,0.000177076,7,1.084,-C1 -H2 O1,0
C16 H26 O8,0.000355447,6,1.001,C16 H26 O10,4.13e-05,7,0.663,O2,0
C16 H26 O8,0.000355447,6,1.001,C16 H28 O9,4.31e-05,7,0.0,H2 O1,0
C16 H26 O8,0.000355447,6,1.001,C16 H26 O9,0.000209485,7,0.93,O1,0
C16 H26 O9,0.000225284,6,0.93,C15 H26 O8,0.000112693,7,1.031,-C1 -O1,1
C16 H26 O9,0.000225284,6,0.93,C15 H24 O9,0.000177076,7,1.084,-C1 -H2,1
C16 H26 O9,0.000225284,6,0.93,C16 H24 O9,0.000393349,7,0.823,-H2,0
C16 H26 O9,0.000225284,6,0.93,C15 H26 O7,0.000219931,7,1.077,-C1 -O2,1
C16 H26 O9,0.000225284,6,0.93,C16 H24 O8,0.000937847,7,0.928,-H2 -O1,0
C16 H26 O9,0.000225284,6,0.93,C14 H22 O8,0.000359017,7,0.98,-C2 -H4 -O1,0
C16 H26 O9,0.000225284,6,0.93,C16 H22 O11,0.000115241,7,0.896,-H4 O2,0
C16 H26 O9,0.000225284,6,0.93,C15 H24 O10,5.03e-05,7,1.334,-C1 -H2 O1,1
C16 H26 O9,0.000225284,6,0.93,C16 H24 O10,0.000143824,7,0.848,-H2 O1,0
C16 H26 O9,0.000225284,6,0.93,C16 H26 O10,4.13e-05,7,0.663,O1,0
C16 H28 O2,2.01e-05,6,1.1,C15 H28 O2,6.64e-05,7,1.386,-C1,0
C16 H28 O2,2.01e-05,6,1.1,C14 H26 O2,8.39e-05,7,1.389,-C2 -H2,0
C16 H28 O2,2.01e-05,6,1.1,C16 H30 O3,0.000410389,7,1.589,H2 O1,0
C16 H28 O2,2.01e-05,6,1.1,C16 H28 O3,0.000126783,7,1.187,O1,0
C16 H28 O2,2.01e-05,6,1.1,C15 H26 O3,0.000167019,7,1.398,-C1 -H2 O1,0
C16 H28 O2,2.01e-05,6,1.1,C16 H26 O3,7.93e-05,7,1.275,-H2 O1,0
C16 H28 O2,2.01e-05,6,1.1,C16 H24 O4,0.000374451,7,1.176,-H4 O2,0
C16 H28 O2,2.01e-05,6,1.1,C16 H28 O4,0.000297455,7,1.628,O2,0
C16 H28 O3,0.000106802,6,1.187,C14 H24 O2,3.03e-05,7,1.377,-C2 -H4 -O1,0
C16 H28 O3,0.000106802,6,1.187,C14 H26 O3,0.000330428,7,2.052,-C2 -H2,0
C16 H28 O3,0.000106802,6,1.187,C12 H24 O2,0.000318929,7,1.706,-C4 -H4 -O1,0
C16 H28 O3,0.000106802,6,1.187,C15 H28 O3,0.000267429,7,1.811,-C1,0
C16 H28 O3,0.000106802,6,1.187,C15 H26 O3,0.000167019,7,1.398,-C1 -H2,0
C16 H28 O3,0.000106802,6,1.187,C15 H28 O2,6.64e-05,7,1.386,-C1 -O1,0
C16 H28 O3,0.000106802,6,1.187,C16 H26 O3,7.93e-05,7,1.275,-H2,0
C16 H28 O3,0.000106802,6,1.187,C16 H26 O4,0.000220231,7,1.349,-H2 O1,0
C16 H28 O3,0.000106802,6,1.187,C16 H28 O5,0.000291042,7,1.458,O2,0
C16 H28 O3,0.000106802,6,1.187,C15 H26 O4,0.000276689,7,1.629,-C1 -H2 O1,0
C16 H28 O3,0.000106802,6,1.187,C16 H28 O4,0.000297455,7,1.628,O1,0
C16 H28 O3,0.000106802,6,1.187,C16 H30 O4,0.000320489,7,1.569,H2 O1,0
C16 H28 O3,0.000106802,6,1.187,C16 H24 O5,0.000803249,7,1.124,-H4 O2,0
C16 H28 O4,0.000182662,6,1.628,C14 H26 O4,0.00028231,7,1.399,-C2 -H2,0
C16 H28 O4,0.000182662,6,1.628,C15 H28 O4,0.000261831,7,1.544,-C1,0
C16 H28 O4,0.000182662,6,1.628,C16 H26 O4,0.000220231,7,1.349,-H2,0
C16 H28 O4,0.000182662,6,1.628,C15 H28 O3,0.000267429,7,1.811,-C1 -O1,0
C16 H28 O4,0.000182662,6,1.628,C12 H24 O3,0.00013918,7,1.766,-C4 -H4 -O1,0
C16 H28 O4,0.000182662,6,1.628,C15 H28 O2,6.64e-05,7,1.386,-C1 -O2,0
C16 H28 O4,0.000182662,6,1.628,C16 H26 O3,7.93e-05,7,1.275,-H2 -O1,0
C16 H28 O4,0.000182662,6,1.628,C15 H26 O4,0.000276689,7,1.629,-C1 -H2,0
C16 H28 O4,0.000182662,6,1.628,C14 H24 O3,8.82e-05,7,1.241,-C2 -H4 -O1,0
C16 H28 O4,0.000182662,6,1.628,C16 H28 O5,0.000291042,7,1.458,O1,0
C16 H28 O4,0.000182662,6,1.628,C16 H26 O5,0.000424265,7,1.217,-H2 O1,0
C16 H28 O4,0.000182662,6,1.628,C15 H26 O5,0.000358978,7,1.26,-C1 -H2 O1,0
C16 H28 O4,0.000182662,6,1.628,C16 H24 O6,0.001429436,7,1.062,-H4 O2,0
C16 H28 O4,0.000182662,6,1.628,C16 H28 O6,0.000357894,7,1.304,O2,0
C16 H28 O4,0.000182662,6,1.628,C16 H30 O5,0.000151627,7,1.594,H2 O1,0
C16 H28 O5,0.000199673,6,1.458,C14 H24 O4,0.000296734,7,1.512,-C2 -H4 -O1,0
C16 H28 O5,0.000199673,6,1.458,C15 H28 O4,0.000261831,7,1.544,-C1 -O1,0
C16 H28 O5,0.000199673,6,1.458,C16 H26 O4,0.000220231,7,1.349,-H2 -O1,0
C16 H28 O5,0.000199673,6,1.458,C15 H28 O3,0.000267429,7,1.811,-C1 -O2,0
C16 H28 O5,0.000199673,6,1.458,C14 H26 O5,0.000163594,7,1.418,-C2 -H2,0
C16 H28 O5,0.000199673,6,1.458,C16 H26 O5,0.000424265,7,1.217,-H2,0
C16 H28 O5,0.000199673,6,1.458,C15 H26 O5,0.000358978,7,1.26,-C1 -H2,0
C16 H28 O5,0.000199673,6,1.458,C15 H28 O5,0.000176814,7,1.406,-C1,0
C16 H28 O5,0.000199673,6,1.458,C12 H24 O4,0.000150286,7,2.348,-C4 -H4 -O1,0
C16 H28 O5,0.000199673,6,1.458,C16 H24 O7,0.001308223,7,0.978,-H4 O2,0
C16 H28 O5,0.000199673,6,1.458,C15 H26 O6,0.000385026,7,1.187,-C1 -H2 O1,0
C16 H28 O5,0.000199673,6,1.458,C16 H28 O7,0.000225541,7,1.238,O2,0
C16 H28 O5,0.000199673,6,1.458,C16 H28 O6,0.000357894,7,1.304,O1,0
C16 H28 O5,0.000199673,6,1.458,C16 H30 O6,0.000113187,7,1.674,H2 O1,0
C16 H28 O5,0.000199673,6,1.458,C16 H26 O6,0.000678452,7,1.126,-H2 O1,0
C16 H28 O6,0.000274531,6,1.304,C15 H26 O6,0.000385026,7,1.187,-C1 -H2,0
C16 H28 O6,0.000274531,6,1.304,C12 H24 O5,4.05e-05,7,0.0,-C4 -H4 -O1,0
C16 H28 O6,0.000274531,6,1.304,C16 H29 N1 O5,6.67e-05,7,1.922,H1 -O1 N1,0
C16 H28 O6,0.000274531,6,1.304,C15 H28 O4,0.000261831,7,1.544,-C1 -O2,0
C16 H28 O6,0.000274531,6,1.304,C16 H26 O5,0.000424265,7,1.217,-H2 -O1,0
C16 H28 O6,0.000274531,6,1.304,C15 H28 O6,9.91e-05,7,1.654,-C1,0
C16 H28 O6,0.000274531,6,1.304,C15 H28 O5,0.000176814,7,1.406,-C1 -O1,0
C16 H28 O6,0.000274531,6,1.304,C14 H26 O6,0.000121742,7,1.246,-C2 -H2,0
C16 H28 O6,0.000274531,6,1.304,C16 H26 O6,0.000678452,7,1.126,-H2,0
C16 H28 O6,0.000274531,6,1.304,C14 H24 O5,0.000368505,7,1.343,-C2 -H4 -O1,0
C16 H28 O6,0.000274531,6,1.304,C16 H28 O8,0.000106774,7,1.116,O2,0
C16 H28 O6,0.000274531,6,1.304,C16 H28 O7,0.000225541,7,1.238,O1,0
C16 H28 O6,0.000274531,6,1.304,C16 H26 O7,0.000561935,7,1.035,-H2 O1,0
C16 H28 O6,0.000274531,6,1.304,C15 H26 O7,0.000219931,7,1.077,-C1 -H2 O1,0
C16 H28 O6,0.000274531,6,1.304,C16 H24 O8,0.000937847,7,0.928,-H4 O2,0
C16 H28 O7,0.000182175,6,1.238,C12 H24 O6,2.43e-05,7,0.0,-C4 -H4 -O1,0
C16 H28 O7,0.000182175,6,1.238,C15 H28 O7,4.3e-05,7,1.34,-C1,0
C16 H28 O7,0.000182175,6,1.238,C14 H26 O7,4.94e-05,7,1.133,-C2 -H2,0
C16 H28 O7,0.000182175,6,1.238,C14 H24 O6,0.000425935,7,1.233,-C2 -H4 -O1,0
C16 H28 O7,0.000182175,6,1.238,C16 H26 O7,0.000561935,7,1.035,-H2,0
C16 H28 O7,0.000182175,6,1.238,C15 H26 O7,0.000219931,7,1.077,-C1 -H2,0
C16 H28 O7,0.000182175,6,1.238,C15 H28 O6,9.91e-05,7,1.654,-C1 -O1,0
C16 H28 O7,0.000182175,6,1.238,C15 H28 O5,0.000176814,7,1.406,-C1 -O2,0
C16 H28 O7,0.000182175,6,1.238,C16 H29 N1 O6,3.65e-05,7,0.0,H1 -O1 N1,0
C16 H28 O7,0.000182175,6,1.238,C16 H26 O6,0.000678452,7,1.126,-H2 -O1,0
C16 H28 O7,0.000182175,6,1.238,C15 H26 O8,0.000112693,7,1.031,-C1 -H2 O1,0
