mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C14 H17 N1 O4,8.81e-05,0,0.907,C14 H15 N1 O5,0.00018087,1,1.02,-H2 O1,0
C14 H17 N1 O7,0.000231909,0,1.072,C14 H15 N1 O6,0.000195364,1,0.979,-H2 -O1,0
C16 H17 N1 O6,0.000165171,0,1.027,C14 H15 N1 O6,0.000195364,1,0.979,-C2 -H2,0
C14 H17 N1 O6,0.000212514,0,1.051,C14 H15 N1 O6,0.000195364,1,0.979,-H2,0
C15 H15 N1 O7,0.000182986,0,0.993,C14 H15 N1 O6,0.000195364,1,0.979,-C1 -O1,0
C14 H14 O7,0.001125747,0,1.107,C14 H15 N1 O6,0.000195364,1,0.979,H1 -O1 N1,0
C15 H15 N1 O8,0.000179266,0,1.04,C14 H15 N1 O6,0.000195364,1,0.979,-C1 -O2,0
C16 H19 N1 O7,0.000260327,0,0.926,C14 H15 N1 O6,0.000195364,1,0.979,-C2 -H4 -O1,0
C15 H15 N1 O6,0.00017419,0,1.013,C14 H15 N1 O6,0.000195364,1,0.979,-C1,0
C18 H19 N1 O7,0.000144206,0,0.908,C14 H15 N1 O6,0.000195364,1,0.979,-C4 -H4 -O1,0
C15 H17 N1 O6,0.000212317,0,0.987,C14 H15 N1 O6,0.000195364,1,0.979,-C1 -H2,0
C14 H17 N1 O5,0.00016219,0,0.961,C14 H15 N1 O6,0.000195364,1,0.979,-H2 O1,0
C15 H17 N1 O5,0.000186046,0,0.895,C14 H15 N1 O6,0.000195364,1,0.979,-C1 -H2 O1,0
C14 H16 N2 O5,0.000150364,0,0.964,C14 H15 N1 O6,0.000195364,1,0.979,-H1 O1 -N1,0
C14 H15 N1 O5,0.000177331,0,1.02,C14 H15 N1 O6,0.000195364,1,0.979,O1,0
C14 H19 N1 O4,6.51e-05,0,0.825,C14 H15 N1 O6,0.000195364,1,0.979,-H4 O2,0
C14 H13 N1 O5,0.000136345,0,0.993,C14 H15 N1 O6,0.000195364,1,0.979,H2 O1,0
C14 H15 N1 O4,0.000100922,0,0.923,C14 H15 N1 O6,0.000195364,1,0.979,O2,0
C14 H17 N1 O7,0.000231909,0,1.072,C14 H15 N1 O7,0.000189665,1,0.936,-H2,0
C15 H17 N1 O7,0.000233726,0,1.077,C14 H15 N1 O7,0.000189665,1,0.936,-C1 -H2,0
C14 H17 N1 O8,0.000151179,0,1.136,C14 H15 N1 O7,0.000189665,1,0.936,-H2 -O1,0
C15 H15 N1 O7,0.000182986,0,0.993,C14 H15 N1 O7,0.000189665,1,0.936,-C1,0
C18 H19 N1 O8,0.000156463,0,0.949,C14 H15 N1 O7,0.000189665,1,0.936,-C4 -H4 -O1,0
C16 H17 N1 O7,0.000220497,0,1.041,C14 H15 N1 O7,0.000189665,1,0.936,-C2 -H2,0
C15 H15 N1 O9,0.000120283,0,1.081,C14 H15 N1 O7,0.000189665,1,0.936,-C1 -O2,0
C16 H19 N1 O8,0.000231526,0,0.996,C14 H15 N1 O7,0.000189665,1,0.936,-C2 -H4 -O1,0
C15 H15 N1 O8,0.000179266,0,1.04,C14 H15 N1 O7,0.000189665,1,0.936,-C1 -O1,0
C14 H14 O8,0.001088204,0,1.126,C14 H15 N1 O7,0.000189665,1,0.936,H1 -O1 N1,0
C14 H19 N1 O5,0.000111562,0,0.997,C14 H15 N1 O7,0.000189665,1,0.936,-H4 O2,0
C14 H17 N1 O6,0.000212514,0,1.051,C14 H15 N1 O7,0.000189665,1,0.936,-H2 O1,0
C14 H16 N2 O6,0.000175677,0,0.886,C14 H15 N1 O7,0.000189665,1,0.936,-H1 O1 -N1,0
C14 H13 N1 O6,0.000172613,0,1.06,C14 H15 N1 O7,0.000189665,1,0.936,H2 O1,0
C14 H15 N1 O5,0.000177331,0,1.02,C14 H15 N1 O7,0.000189665,1,0.936,O2,0
C14 H15 N1 O6,0.000199553,0,0.979,C14 H15 N1 O7,0.000189665,1,0.936,O1,0
C15 H17 N1 O6,0.000212317,0,0.987,C14 H15 N1 O7,0.000189665,1,0.936,-C1 -H2 O1,0
C15 H15 N1 O9,0.000120283,0,1.081,C14 H15 N1 O8,0.000174959,1,1.175,-C1 -O1,0
C14 H17 N1 O9,7.65e-05,0,0.905,C14 H15 N1 O8,0.000174959,1,1.175,-H2 -O1,1
C14 H17 N1 O8,0.000151179,0,1.136,C14 H15 N1 O8,0.000174959,1,1.175,-H2,0
C14 H14 O9,0.000853082,0,1.017,C14 H15 N1 O8,0.000174959,1,1.175,H1 -O1 N1,0
C16 H19 N1 O9,0.000151131,0,1.019,C14 H15 N1 O8,0.000174959,1,1.175,-C2 -H4 -O1,0
C18 H19 N1 O9,0.000138059,0,1.045,C14 H15 N1 O8,0.000174959,1,1.175,-C4 -H4 -O1,0
C15 H15 N1 O10,5.94e-05,0,0.796,C14 H15 N1 O8,0.000174959,1,1.175,-C1 -O2,1
C15 H15 N1 O8,0.000179266,0,1.04,C14 H15 N1 O8,0.000174959,1,1.175,-C1,0
C15 H17 N1 O8,0.000212708,0,1.05,C14 H15 N1 O8,0.000174959,1,1.175,-C1 -H2,0
C16 H17 N1 O8,0.000209351,0,0.949,C14 H15 N1 O8,0.000174959,1,1.175,-C2 -H2,1
C14 H19 N1 O6,0.000154748,0,0.922,C14 H15 N1 O8,0.000174959,1,1.175,-H4 O2,1
C14 H15 N1 O7,0.000202608,0,0.936,C14 H15 N1 O8,0.000174959,1,1.175,O1,1
C15 H17 N1 O7,0.000233726,0,1.077,C14 H15 N1 O8,0.000174959,1,1.175,-C1 -H2 O1,0
C14 H17 N1 O7,0.000231909,0,1.072,C14 H15 N1 O8,0.000174959,1,1.175,-H2 O1,0
C14 H13 N1 O7,0.000147347,0,1.166,C14 H15 N1 O8,0.000174959,1,1.175,H2 O1,0
C14 H15 N1 O6,0.000199553,0,0.979,C14 H15 N1 O8,0.000174959,1,1.175,O2,0
C14 H16 N2 O7,0.000140231,0,0.985,C14 H15 N1 O8,0.000174959,1,1.175,-H1 O1 -N1,0
C14 H14 O10,0.000442084,0,1.002,C14 H15 N1 O9,0.000102872,1,1.036,H1 -O1 N1,0
C18 H19 N1 O10,8.13e-05,0,1.165,C14 H15 N1 O9,0.000102872,1,1.036,-C4 -H4 -O1,0
C15 H17 N1 O9,0.00012845,0,1.011,C14 H15 N1 O9,0.000102872,1,1.036,-C1 -H2,0
C14 H17 N1 O10,3.87e-05,0,1.253,C14 H15 N1 O9,0.000102872,1,1.036,-H2 -O1,0
C16 H19 N1 O10,6.26e-05,0,0.997,C14 H15 N1 O9,0.000102872,1,1.036,-C2 -H4 -O1,0
C15 H15 N1 O10,5.94e-05,0,0.796,C14 H15 N1 O9,0.000102872,1,1.036,-C1 -O1,1
C15 H15 N1 O9,0.000120283,0,1.081,C14 H15 N1 O9,0.000102872,1,1.036,-C1,0
C16 H17 N1 O9,0.000147214,0,1.017,C14 H15 N1 O9,0.000102872,1,1.036,-C2 -H2,0
C14 H17 N1 O9,7.65e-05,0,0.905,C14 H15 N1 O9,0.000102872,1,1.036,-H2,1
C14 H15 N1 O8,0.000148933,0,1.175,C14 H15 N1 O9,0.000102872,1,1.036,O1,0
C14 H16 N2 O8,8.51e-05,0,0.972,C14 H15 N1 O9,0.000102872,1,1.036,-H1 O1 -N1,1
C14 H15 N1 O7,0.000202608,0,0.936,C14 H15 N1 O9,0.000102872,1,1.036,O2,1
C14 H13 N1 O8,0.000130103,0,1.056,C14 H15 N1 O9,0.000102872,1,1.036,H2 O1,0
C14 H17 N1 O8,0.000151179,0,1.136,C14 H15 N1 O9,0.000102872,1,1.036,-H2 O1,0
C15 H17 N1 O8,0.000212708,0,1.05,C14 H15 N1 O9,0.000102872,1,1.036,-C1 -H2 O1,0
C14 H19 N1 O7,0.000151585,0,1.003,C14 H15 N1 O9,0.000102872,1,1.036,-H4 O2,0
C15 H16 N2 O3,5.19e-05,0,0.68,C14 H16 N2 O3,4.05e-05,1,1.047,-C1,1
C14 H15 N1 O4,0.000100922,0,0.923,C14 H16 N2 O3,4.05e-05,1,1.047,H1 -O1 N1,1
C15 H16 N2 O5,0.00014057,0,0.829,C14 H16 N2 O3,4.05e-05,1,1.047,-C1 -O2,1
C15 H18 N2 O3,4.35e-05,0,0.0,C14 H16 N2 O3,4.05e-05,1,1.047,-C1 -H2,0
C14 H18 N2 O4,6.21e-05,0,0.865,C14 H16 N2 O3,4.05e-05,1,1.047,-H2 -O1,1
C15 H16 N2 O4,7.2e-05,0,1.228,C14 H16 N2 O3,4.05e-05,1,1.047,-C1 -O1,0
C15 H18 N2 O2,3.18e-05,0,1.327,C14 H16 N2 O3,4.05e-05,1,1.047,-C1 -H2 O1,0
C14 H18 N2 O4,6.21e-05,0,0.865,C14 H16 N2 O4,8.83e-05,1,0.928,-H2,0
C15 H16 N2 O6,0.000188128,0,0.853,C14 H16 N2 O4,8.83e-05,1,0.928,-C1 -O2,0
C14 H15 N1 O5,0.000177331,0,1.02,C14 H16 N2 O4,8.83e-05,1,0.928,H1 -O1 N1,0
C15 H16 N2 O5,0.00014057,0,0.829,C14 H16 N2 O4,8.83e-05,1,0.928,-C1 -O1,0
C15 H18 N2 O4,8.7e-05,0,1.072,C14 H16 N2 O4,8.83e-05,1,0.928,-C1 -H2,0
C15 H16 N2 O4,7.2e-05,0,1.228,C14 H16 N2 O4,8.83e-05,1,0.928,-C1,0
C16 H20 N2 O5,8.54e-05,0,0.956,C14 H16 N2 O4,8.83e-05,1,0.928,-C2 -H4 -O1,0
C14 H18 N2 O5,0.000109909,0,0.816,C14 H16 N2 O4,8.83e-05,1,0.928,-H2 -O1,0
C14 H16 N2 O3,3.87e-05,0,1.047,C14 H16 N2 O4,8.83e-05,1,0.928,O1,0
C14 H14 N2 O3,4.01e-05,0,1.185,C14 H16 N2 O4,8.83e-05,1,0.928,H2 O1,0
C15 H18 N2 O3,4.35e-05,0,0.0,C14 H16 N2 O4,8.83e-05,1,0.928,-C1 -H2 O1,0
C14 H18 N2 O6,0.000135595,0,0.968,C14 H16 N2 O5,0.000144981,1,0.964,-H2 -O1,0
C14 H15 N1 O6,0.000199553,0,0.979,C14 H16 N2 O5,0.000144981,1,0.964,H1 -O1 N1,0
C14 H18 N2 O5,0.000109909,0,0.816,C14 H16 N2 O5,0.000144981,1,0.964,-H2,0
C16 H20 N2 O6,0.000153403,0,0.981,C14 H16 N2 O5,0.000144981,1,0.964,-C2 -H4 -O1,0
C16 H18 N2 O5,0.000117995,0,1.036,C14 H16 N2 O5,0.000144981,1,0.964,-C2 -H2,0
C15 H16 N2 O6,0.000188128,0,0.853,C14 H16 N2 O5,0.000144981,1,0.964,-C1 -O1,0
C15 H16 N2 O5,0.00014057,0,0.829,C14 H16 N2 O5,0.000144981,1,0.964,-C1,0
C15 H16 N2 O7,0.000176101,0,0.957,C14 H16 N2 O5,0.000144981,1,0.964,-C1 -O2,0
C15 H18 N2 O5,0.000139661,0,0.9,C14 H16 N2 O5,0.000144981,1,0.964,-C1 -H2,0
C14 H16 N2 O4,9.52e-05,0,0.928,C14 H16 N2 O5,0.000144981,1,0.964,O1,0
C14 H14 N2 O4,7.97e-05,0,1.122,C14 H16 N2 O5,0.000144981,1,0.964,H2 O1,0
C14 H16 N2 O3,3.87e-05,0,1.047,C14 H16 N2 O5,0.000144981,1,0.964,O2,0
C15 H18 N2 O4,8.7e-05,0,1.072,C14 H16 N2 O5,0.000144981,1,0.964,-C1 -H2 O1,0
C14 H18 N2 O4,6.21e-05,0,0.865,C14 H16 N2 O5,0.000144981,1,0.964,-H2 O1,0
C15 H16 N2 O8,0.000144531,0,0.989,C14 H16 N2 O6,0.00015557,1,0.886,-C1 -O2,0
C16 H20 N2 O7,0.000152756,0,0.909,C14 H16 N2 O6,0.00015557,1,0.886,-C2 -H4 -O1,0
C18 H20 N2 O7,0.000106121,0,1.031,C14 H16 N2 O6,0.00015557,1,0.886,-C4 -H4 -O1,0
C15 H18 N2 O6,0.000178092,0,0.986,C14 H16 N2 O6,0.00015557,1,0.886,-C1 -H2,0
C15 H16 N2 O7,0.000176101,0,0.957,C14 H16 N2 O6,0.00015557,1,0.886,-C1 -O1,0
C14 H18 N2 O6,0.000135595,0,0.968,C14 H16 N2 O6,0.00015557,1,0.886,-H2,0
C14 H15 N1 O7,0.000202608,0,0.936,C14 H16 N2 O6,0.00015557,1,0.886,H1 -O1 N1,0
C16 H18 N2 O6,0.000180023,0,0.991,C14 H16 N2 O6,0.00015557,1,0.886,-C2 -H2,0
C14 H18 N2 O7,8.71e-05,0,0.943,C14 H16 N2 O6,0.00015557,1,0.886,-H2 -O1,0
C15 H16 N2 O6,0.000188128,0,0.853,C14 H16 N2 O6,0.00015557,1,0.886,-C1,0
C14 H20 N2 O4,3.37e-05,0,0.0,C14 H16 N2 O6,0.00015557,1,0.886,-H4 O2,0
C15 H18 N2 O5,0.000139661,0,0.9,C14 H16 N2 O6,0.00015557,1,0.886,-C1 -H2 O1,0
C14 H18 N2 O5,0.000109909,0,0.816,C14 H16 N2 O6,0.00015557,1,0.886,-H2 O1,0
C14 H16 N2 O5,0.000150364,0,0.964,C14 H16 N2 O6,0.00015557,1,0.886,O1,0
C14 H14 N2 O5,0.000113308,0,0.899,C14 H16 N2 O6,0.00015557,1,0.886,H2 O1,0
C14 H16 N2 O4,9.52e-05,0,0.928,C14 H16 N2 O6,0.00015557,1,0.886,O2,0
C14 H15 N1 O8,0.000148933,0,1.175,C14 H16 N2 O7,0.000138107,1,0.985,H1 -O1 N1,0
C16 H20 N2 O8,0.000118497,0,1.082,C14 H16 N2 O7,0.000138107,1,0.985,-C2 -H4 -O1,0
C14 H18 N2 O8,5.69e-05,0,1.148,C14 H16 N2 O7,0.000138107,1,0.985,-H2 -O1,0
C15 H18 N2 O7,0.000194932,0,0.922,C14 H16 N2 O7,0.000138107,1,0.985,-C1 -H2,0
C16 H18 N2 O7,0.000202211,0,0.979,C14 H16 N2 O7,0.000138107,1,0.985,-C2 -H2,0
C15 H16 N2 O8,0.000144531,0,0.989,C14 H16 N2 O7,0.000138107,1,0.985,-C1 -O1,0
C15 H16 N2 O7,0.000176101,0,0.957,C14 H16 N2 O7,0.000138107,1,0.985,-C1,0
C15 H16 N2 O9,6.94e-05,0,0.918,C14 H16 N2 O7,0.000138107,1,0.985,-C1 -O2,0
C14 H18 N2 O7,8.71e-05,0,0.943,C14 H16 N2 O7,0.000138107,1,0.985,-H2,0
C18 H20 N2 O8,0.000133223,0,0.874,C14 H16 N2 O7,0.000138107,1,0.985,-C4 -H4 -O1,0
C14 H14 N2 O6,0.000138084,0,1.001,C14 H16 N2 O7,0.000138107,1,0.985,H2 O1,0
C14 H18 N2 O6,0.000135595,0,0.968,C14 H16 N2 O7,0.000138107,1,0.985,-H2 O1,0
C14 H20 N2 O5,4.86e-05,0,1.07,C14 H16 N2 O7,0.000138107,1,0.985,-H4 O2,0
C14 H16 N2 O5,0.000150364,0,0.964,C14 H16 N2 O7,0.000138107,1,0.985,O2,0
C14 H16 N2 O6,0.000175677,0,0.886,C14 H16 N2 O7,0.000138107,1,0.985,O1,0
C15 H18 N2 O6,0.000178092,0,0.986,C14 H16 N2 O7,0.000138107,1,0.985,-C1 -H2 O1,0
C16 H20 N2 O9,8.22e-05,0,1.002,C14 H16 N2 O8,8.27e-05,1,0.972,-C2 -H4 -O1,0
C15 H16 N2 O9,6.94e-05,0,0.918,C14 H16 N2 O8,8.27e-05,1,0.972,-C1 -O1,0
C16 H18 N2 O8,0.000182729,0,0.908,C14 H16 N2 O8,8.27e-05,1,0.972,-C2 -H2,0
C15 H18 N2 O8,0.000125888,0,1.056,C14 H16 N2 O8,8.27e-05,1,0.972,-C1 -H2,0
C15 H16 N2 O8,0.000144531,0,0.989,C14 H16 N2 O8,8.27e-05,1,0.972,-C1,0
C14 H18 N2 O8,5.69e-05,0,1.148,C14 H16 N2 O8,8.27e-05,1,0.972,-H2,0
C14 H15 N1 O9,9.93e-05,0,1.036,C14 H16 N2 O8,8.27e-05,1,0.972,H1 -O1 N1,0
C18 H20 N2 O9,8.54e-05,0,1.115,C14 H16 N2 O8,8.27e-05,1,0.972,-C4 -H4 -O1,0
C14 H20 N2 O6,5.19e-05,0,1.293,C14 H16 N2 O8,8.27e-05,1,0.972,-H4 O2,0
C15 H18 N2 O7,0.000194932,0,0.922,C14 H16 N2 O8,8.27e-05,1,0.972,-C1 -H2 O1,0
C14 H14 N2 O7,0.000118632,0,0.867,C14 H16 N2 O8,8.27e-05,1,0.972,H2 O1,0
C14 H18 N2 O7,8.71e-05,0,0.943,C14 H16 N2 O8,8.27e-05,1,0.972,-H2 O1,0
C14 H16 N2 O7,0.000140231,0,0.985,C14 H16 N2 O8,8.27e-05,1,0.972,O1,0
C14 H16 N2 O6,0.000175677,0,0.886,C14 H16 N2 O8,8.27e-05,1,0.972,O2,0
C15 H16 O2,0.001569631,0,0.944,C14 H16 O1,3.32e-05,1,1.19,-C1 -O1,1
C14 H18 O1,2.63e-05,0,0.0,C14 H16 O1,3.32e-05,1,1.19,-H2,0
C16 H20 O2,5.78e-05,0,1.249,C14 H16 O1,3.32e-05,1,1.19,-C2 -H4 -O1,0
C14 H18 O2,0.000104177,0,1.088,C14 H16 O1,3.32e-05,1,1.19,-H2 -O1,0
C18 H20 O2,6.67e-05,0,0.787,C14 H16 O1,3.32e-05,1,1.19,-C4 -H4 -O1,1
C15 H18 O1,3.09e-05,0,0.0,C14 H16 O1,3.32e-05,1,1.19,-C1 -H2,0
C15 H16 O3,0.000208158,0,0.921,C14 H16 O1,3.32e-05,1,1.19,-C1 -O2,1
C18 H20 O11,0.000456268,0,1.038,C14 H16 O10,0.000390192,1,1.005,-C4 -H4 -O1,0
C14 H18 O11,8.03e-05,0,1.026,C14 H16 O10,0.000390192,1,1.005,-H2 -O1,0
C15 H16 O11,0.000322555,0,0.958,C14 H16 O10,0.000390192,1,1.005,-C1 -O1,0
C15 H16 O10,0.000711679,0,0.979,C14 H16 O10,0.000390192,1,1.005,-C1,0
C16 H20 O11,0.000254537,0,1.024,C14 H16 O10,0.000390192,1,1.005,-C2 -H4 -O1,0
C15 H18 O10,0.000567072,0,1.069,C14 H16 O10,0.000390192,1,1.005,-C1 -H2,0
C16 H18 O10,0.000732687,0,1.026,C14 H16 O10,0.000390192,1,1.005,-C2 -H2,0
C15 H16 O12,0.00010105,0,1.181,C14 H16 O10,0.000390192,1,1.005,-C1 -O2,0
C14 H18 O10,0.000219101,0,1.109,C14 H16 O10,0.000390192,1,1.005,-H2,0
C15 H18 O9,0.001273035,0,0.991,C14 H16 O10,0.000390192,1,1.005,-C1 -H2 O1,0
C14 H16 O8,0.001318718,0,0.997,C14 H16 O10,0.000390192,1,1.005,O2,0
C14 H20 O8,0.000765786,0,1.071,C14 H16 O10,0.000390192,1,1.005,-H4 O2,0
C14 H16 O9,0.000784574,0,1.003,C14 H16 O10,0.000390192,1,1.005,O1,0
C14 H17 N1 O9,7.65e-05,0,0.905,C14 H16 O10,0.000390192,1,1.005,-H1 O1 -N1,0
C14 H14 O9,0.000853082,0,1.017,C14 H16 O10,0.000390192,1,1.005,H2 O1,0
C14 H18 O9,0.000679771,0,1.008,C14 H16 O10,0.000390192,1,1.005,-H2 O1,0
C18 H20 O12,0.000255348,0,1.063,C14 H16 O11,0.000162172,1,0.838,-C4 -H4 -O1,0
C15 H18 O11,0.000235734,0,0.995,C14 H16 O11,0.000162172,1,0.838,-C1 -H2,0
C15 H16 O12,0.00010105,0,1.181,C14 H16 O11,0.000162172,1,0.838,-C1 -O1,0
C14 H18 O11,8.03e-05,0,1.026,C14 H16 O11,0.000162172,1,0.838,-H2,0
C16 H20 O12,8.59e-05,0,0.956,C14 H16 O11,0.000162172,1,0.838,-C2 -H4 -O1,0
C15 H16 O11,0.000322555,0,0.958,C14 H16 O11,0.000162172,1,0.838,-C1,0
C16 H18 O11,0.000394377,0,1.076,C14 H16 O11,0.000162172,1,0.838,-C2 -H2,0
C15 H18 O10,0.000567072,0,1.069,C14 H16 O11,0.000162172,1,0.838,-C1 -H2 O1,0
C14 H16 O10,0.000388325,0,1.005,C14 H16 O11,0.000162172,1,0.838,O1,0
C14 H18 O10,0.000219101,0,1.109,C14 H16 O11,0.000162172,1,0.838,-H2 O1,0
C14 H17 N1 O10,3.87e-05,0,1.253,C14 H16 O11,0.000162172,1,0.838,-H1 O1 -N1,0
C14 H16 O9,0.000784574,0,1.003,C14 H16 O11,0.000162172,1,0.838,O2,0
C14 H14 O10,0.000442084,0,1.002,C14 H16 O11,0.000162172,1,0.838,H2 O1,0
C14 H20 O9,0.000298917,0,1.008,C14 H16 O11,0.000162172,1,0.838,-H4 O2,0
C15 H16 O4,0.000408595,0,0.855,C14 H16 O2,6.93e-05,1,0.936,-C1 -O2,0
C18 H20 O3,9.62e-05,0,1.012,C14 H16 O2,6.93e-05,1,0.936,-C4 -H4 -O1,0
C16 H18 O2,6.61e-05,0,0.871,C14 H16 O2,6.93e-05,1,0.936,-C2 -H2,0
C16 H20 O3,0.000181312,0,0.933,C14 H16 O2,6.93e-05,1,0.936,-C2 -H4 -O1,0
C15 H18 O2,7.94e-05,0,0.882,C14 H16 O2,6.93e-05,1,0.936,-C1 -H2,0
C15 H16 O3,0.000208158,0,0.921,C14 H16 O2,6.93e-05,1,0.936,-C1 -O1,0
C14 H18 O3,0.000297287,0,0.928,C14 H16 O2,6.93e-05,1,0.936,-H2 -O1,0
C14 H18 O2,0.000104177,0,1.088,C14 H16 O2,6.93e-05,1,0.936,-H2,0
C15 H16 O2,0.001569631,0,0.944,C14 H16 O2,6.93e-05,1,0.936,-C1,0
C14 H14 O1,3.19e-05,0,0.0,C14 H16 O2,6.93e-05,1,0.936,H2 O1,0
C14 H16 O1,2.79e-05,0,1.19,C14 H16 O2,6.93e-05,1,0.936,O1,0
C14 H18 O1,2.63e-05,0,0.0,C14 H16 O2,6.93e-05,1,0.936,-H2 O1,0
C15 H18 O1,3.09e-05,0,0.0,C14 H16 O2,6.93e-05,1,0.936,-C1 -H2 O1,0
C16 H18 O3,0.000179599,0,0.852,C14 H16 O3,0.00024782,1,0.982,-C2 -H2,0
C14 H18 O3,0.000297287,0,0.928,C14 H16 O3,0.00024782,1,0.982,-H2,0
C16 H20 O4,0.000474236,0,0.992,C14 H16 O3,0.00024782,1,0.982,-C2 -H4 -O1,0
C18 H20 O4,0.000255058,0,0.869,C14 H16 O3,0.00024782,1,0.982,-C4 -H4 -O1,0
C15 H16 O4,0.000408595,0,0.855,C14 H16 O3,0.00024782,1,0.982,-C1 -O1,0
C15 H16 O3,0.000208158,0,0.921,C14 H16 O3,0.00024782,1,0.982,-C1,0
C15 H18 O3,0.000236745,0,0.932,C14 H16 O3,0.00024782,1,0.982,-C1 -H2,0
C14 H18 O4,0.000627348,0,0.996,C14 H16 O3,0.00024782,1,0.982,-H2 -O1,0
C15 H16 O5,0.000733455,0,1.03,C14 H16 O3,0.00024782,1,0.982,-C1 -O2,0
C14 H16 O1,2.79e-05,0,1.19,C14 H16 O3,0.00024782,1,0.982,O2,0
C14 H20 O1,2.57e-05,0,0.0,C14 H16 O3,0.00024782,1,0.982,-H4 O2,0
C14 H16 O2,7.4e-05,0,0.936,C14 H16 O3,0.00024782,1,0.982,O1,0
C14 H14 O2,6.35e-05,0,1.128,C14 H16 O3,0.00024782,1,0.982,H2 O1,0
C14 H18 O2,0.000104177,0,1.088,C14 H16 O3,0.00024782,1,0.982,-H2 O1,0
C15 H18 O2,7.94e-05,0,0.882,C14 H16 O3,0.00024782,1,0.982,-C1 -H2 O1,0
C18 H20 O5,0.00050887,0,0.992,C14 H16 O4,0.000488253,1,0.958,-C4 -H4 -O1,0
C16 H20 O5,0.001004889,0,1.02,C14 H16 O4,0.000488253,1,0.958,-C2 -H4 -O1,0
C15 H16 O4,0.000408595,0,0.855,C14 H16 O4,0.000488253,1,0.958,-C1,0
C14 H18 O4,0.000627348,0,0.996,C14 H16 O4,0.000488253,1,0.958,-H2,0
C15 H16 O6,0.001034057,0,1.04,C14 H16 O4,0.000488253,1,0.958,-C1 -O2,0
C15 H18 O4,0.000562726,0,0.953,C14 H16 O4,0.000488253,1,0.958,-C1 -H2,0
C14 H18 O5,0.001292494,0,0.989,C14 H16 O4,0.000488253,1,0.958,-H2 -O1,0
C15 H16 O5,0.000733455,0,1.03,C14 H16 O4,0.000488253,1,0.958,-C1 -O1,0
C16 H18 O4,0.00039143,0,0.97,C14 H16 O4,0.000488253,1,0.958,-C2 -H2,0
C14 H16 O7 S1,5.43e-05,0,0.753,C14 H16 O4,0.000488253,1,0.958,-O3 -S1,0
C14 H20 O2,0.000103144,0,0.837,C14 H16 O4,0.000488253,1,0.958,-H4 O2,0
C14 H18 O3,0.000297287,0,0.928,C14 H16 O4,0.000488253,1,0.958,-H2 O1,0
C15 H18 O3,0.000236745,0,0.932,C14 H16 O4,0.000488253,1,0.958,-C1 -H2 O1,0
C14 H17 N1 O3,4.09e-05,0,0.856,C14 H16 O4,0.000488253,1,0.958,-H1 O1 -N1,0
C14 H16 O3,0.000252351,0,0.982,C14 H16 O4,0.000488253,1,0.958,O1,0
C14 H16 O2,7.4e-05,0,0.936,C14 H16 O4,0.000488253,1,0.958,O2,0
C14 H14 O3,0.000204552,0,0.906,C14 H16 O4,0.000488253,1,0.958,H2 O1,0
C15 H16 O5,0.000733455,0,1.03,C14 H16 O5,0.000900407,1,1.006,-C1,0
C14 H16 O8 S1,5.76e-05,0,0.873,C14 H16 O5,0.000900407,1,1.006,-O3 -S1,0
C18 H20 O6,0.00094395,0,1.018,C14 H16 O5,0.000900407,1,1.006,-C4 -H4 -O1,0
C16 H20 O6,0.00177746,0,1.0,C14 H16 O5,0.000900407,1,1.006,-C2 -H4 -O1,0
C14 H18 O6,0.001884865,0,0.98,C14 H16 O5,0.000900407,1,1.006,-H2 -O1,0
C15 H16 O7,0.001333585,0,1.044,C14 H16 O5,0.000900407,1,1.006,-C1 -O2,0
C15 H18 O5,0.001139956,0,0.999,C14 H16 O5,0.000900407,1,1.006,-C1 -H2,0
C16 H18 O5,0.000696305,0,1.012,C14 H16 O5,0.000900407,1,1.006,-C2 -H2,0
C14 H18 O5,0.001292494,0,0.989,C14 H16 O5,0.000900407,1,1.006,-H2,0
C15 H16 O6,0.001034057,0,1.04,C14 H16 O5,0.000900407,1,1.006,-C1 -O1,0
C14 H14 O4,0.000378883,0,1.071,C14 H16 O5,0.000900407,1,1.006,H2 O1,0
C14 H16 O4,0.0005099,0,0.958,C14 H16 O5,0.000900407,1,1.006,O1,0
C14 H20 O3,0.000254308,0,1.067,C14 H16 O5,0.000900407,1,1.006,-H4 O2,0
C14 H17 N1 O4,8.81e-05,0,0.907,C14 H16 O5,0.000900407,1,1.006,-H1 O1 -N1,0
C15 H18 O4,0.000562726,0,0.953,C14 H16 O5,0.000900407,1,1.006,-C1 -H2 O1,0
C14 H18 O4,0.000627348,0,0.996,C14 H16 O5,0.000900407,1,1.006,-H2 O1,0
C14 H16 O3,0.000252351,0,0.982,C14 H16 O5,0.000900407,1,1.006,O2,0
C15 H16 O8,0.001289257,0,1.066,C14 H16 O6,0.001343171,1,1.047,-C1 -O2,0
C18 H20 O7,0.001257102,0,0.988,C14 H16 O6,0.001343171,1,1.047,-C4 -H4 -O1,0
C15 H16 O6,0.001034057,0,1.04,C14 H16 O6,0.001343171,1,1.047,-C1,0
C14 H16 O7 S1,5.43e-05,0,0.753,C14 H16 O6,0.001343171,1,1.047,-O1 -S1,1
C16 H20 O7,0.002298941,0,0.993,C14 H16 O6,0.001343171,1,1.047,-C2 -H4 -O1,0
